I0,I1,I2
37055.000,37058.000,57.900
37074.000,37057.000,57.900
37084.000,37061.000,57.900
37078.000,37066.000,57.900
37080.000,37069.000,57.900
37055.000,37071.000,57.900
37063.000,37069.000,57.900
37082.000,37068.000,57.900
37064.000,37067.000,57.900
37055.000,37066.000,57.900
37074.000,37066.000,57.900
37068.000,37066.000,57.900
37078.000,37068.000,57.900
37088.000,37071.000,57.900
37096.000,37075.000,57.900
37100.000,37080.000,57.900
37100.000,37085.000,57.900
37091.000,37089.000,57.900
37088.000,37089.000,57.900
37099.000,37090.000,57.900
37108.000,37092.000,57.900
37105.000,37095.000,57.900
37110.000,37098.000,57.900
37108.000,37101.000,57.900
37094.000,37103.000,57.900
37091.000,37100.000,57.900
37097.000,37099.000,57.900
37098.000,37098.000,57.900
37095.000,37098.000,57.900
37116.000,37098.000,57.900
37113.000,37102.000,57.900
37124.000,37105.000,58.000
37127.000,37110.000,58.000
37114.000,37113.000,58.000
37114.000,37114.000,58.000
37113.000,37114.000,58.000
37110.000,37114.000,58.000
37119.000,37113.000,58.000
37113.000,37113.000,58.000
37113.000,37113.000,58.000
37112.000,37113.000,58.000
37111.000,37113.000,58.000
37116.000,37113.000,58.000
37120.000,37113.000,58.000
37114.000,37114.000,58.000
37108.000,37114.000,58.000
37116.000,37114.000,58.000
37107.000,37113.000,58.000
37107.000,37111.000,58.000
37122.000,37110.000,58.000
37125.000,37113.000,58.000
37116.000,37115.000,58.000
37120.000,37116.000,58.000
37124.000,37117.000,58.000
37120.000,37118.000,58.000
37102.000,37119.000,58.000
37116.000,37118.000,58.000
37128.000,37117.000,58.000
37122.000,37119.000,58.000
37112.000,37119.000,58.000
37103.000,37118.000,58.000
37103.000,37114.000,58.000
37112.000,37111.000,58.000
37111.000,37111.000,58.000
37106.000,37111.000,58.000
37105.000,37110.000,58.000
37110.000,37109.000,58.000
37100.000,37108.000,58.000
37098.000,37106.000,58.000
37112.000,37104.000,58.000
37120.000,37106.000,58.000
37109.000,37108.000,58.000
37097.000,37108.000,58.000
37100.000,37106.000,58.000
37103.000,37105.000,58.000
37112.000,37104.000,58.000
37108.000,37105.000,58.000
37111.000,37107.000,58.000
37124.000,37108.000,58.000
37124.000,37112.000,58.000
37119.000,37115.000,58.000
37128.000,37117.000,58.000
37131.000,37120.000,58.000
37123.000,37122.000,58.000
37119.000,37122.000,58.000
37125.000,37122.000,58.000
37139.000,37123.000,58.000
37134.000,37126.000,58.000
37133.000,37128.000,58.000
37137.000,37129.000,58.000
37133.000,37130.000,58.000
37146.000,37132.000,58.000
37156.000,37135.000,58.000
37145.000,37138.000,58.000
37153.000,37142.000,58.000
37158.000,37145.000,58.000
37156.000,37147.000,58.000
37143.000,37150.000,58.000
37142.000,37148.000,58.000
37161.000,37147.000,58.000
37158.000,37150.000,58.000
37157.000,37152.000,58.000
37169.000,37153.000,58.000
37160.000,37155.000,58.000
37159.000,37156.000,58.000
37154.000,37157.000,58.100
37170.000,37157.000,58.100
37168.000,37160.000,58.100
37165.000,37162.000,58.100
37165.000,37163.000,58.100
37173.000,37163.000,58.100
37178.000,37166.000,58.100
37181.000,37169.000,58.100
37180.000,37172.000,58.100
37173.000,37174.000,58.100
37169.000,37174.000,58.100
37168.000,37172.000,58.100
37170.000,37172.000,58.100
37185.000,37171.000,58.100
37186.000,37175.000,58.100
37169.000,37177.000,58.100
37177.000,37177.000,58.100
37172.000,37176.000,58.100
37190.000,37176.000,58.100
37186.000,37179.000,58.100
37169.000,37180.000,58.100
37170.000,37178.000,58.100
37177.000,37176.000,58.100
37174.000,37175.000,58.100
37172.000,37175.000,58.100
37186.000,37175.000,58.100
37193.000,37178.000,58.100
37183.000,37180.000,58.100
37188.000,37182.000,58.100
37201.000,37183.000,58.100
37185.000,37184.000,58.100
37168.000,37185.000,58.100
37175.000,37182.000,58.100
37197.000,37180.000,58.100
37192.000,37183.000,58.100
37177.000,37185.000,58.100
37189.000,37186.000,58.100
37193.000,37187.000,58.100
37202.000,37189.000,58.100
37192.000,37190.000,58.100
37186.000,37190.000,58.100
37178.000,37189.000,58.100
37195.000,37188.000,58.100
37194.000,37190.000,58.100
37192.000,37191.000,58.100
