I0,I1,I2
-12242.000,-12257.000,10.000
-12238.000,-12253.000,10.000
-12245.000,-12250.000,10.100
-12260.000,-12249.000,10.100
-12275.000,-12252.000,10.000
-12284.000,-12257.000,10.000
-12288.000,-12264.000,10.000
-12277.000,-12269.000,10.000
-12266.000,-12271.000,10.000
-12259.000,-12270.000,10.000
-12253.000,-12267.000,10.000
-12253.000,-12264.000,10.000
-12254.000,-12261.000,10.000
-12246.000,-12259.000,10.000
-12243.000,-12256.000,10.000
-12259.000,-12253.000,10.000
-12251.000,-12253.000,10.000
-12247.000,-12252.000,10.000
-12231.000,-12251.000,10.100
-12236.000,-12247.000,10.100
-12235.000,-12244.000,10.100
-12232.000,-12242.000,10.100
-12240.000,-12240.000,10.100
-12239.000,-12240.000,10.100
-12237.000,-12240.000,10.100
-12233.000,-12239.000,10.100
-12239.000,-12238.000,10.100
-12247.000,-12239.000,10.100
-12249.000,-12241.000,10.100
-12241.000,-12242.000,10.100
-12247.000,-12243.000,10.100
-12251.000,-12244.000,10.100
-12242.000,-12245.000,10.100
-12241.000,-12244.000,10.100
-12247.000,-12244.000,10.100
-12247.000,-12245.000,10.100
-12235.000,-12245.000,10.100
-12231.000,-12243.000,10.100
-12216.000,-12240.000,10.100
-12227.000,-12237.000,10.100
-12234.000,-12234.000,10.100
-12216.000,-12232.000,10.100
-12212.000,-12228.000,10.100
-12217.000,-12225.000,10.100
-12207.000,-12222.000,10.100
-12200.000,-12218.000,10.100
-12189.000,-12214.000,10.100
-12188.000,-12207.000,10.100
-12188.000,-12203.000,10.100
-12175.000,-12199.000,10.100
-12182.000,-12195.000,10.200
-12183.000,-12192.000,10.200
-12186.000,-12189.000,10.200
-12184.000,-12188.000,10.200
-12170.000,-12187.000,10.200
-12182.000,-12186.000,10.200
-12179.000,-12184.000,10.200
-12166.000,-12183.000,10.200
-12158.000,-12179.000,10.200
-12152.000,-12173.000,10.200
-12140.000,-12168.000,10.200
-12130.000,-12161.000,10.200
-12121.000,-12153.000,10.200
-12122.000,-12145.000,10.200
-12114.000,-12139.000,10.300
-12125.000,-12135.000,10.300
-12156.000,-12133.000,10.300
-12150.000,-12137.000,10.300
-12138.000,-12140.000,10.300
-12138.000,-12140.000,10.300
-12143.000,-12139.000,10.300
-12142.000,-12140.000,10.300
-12147.000,-12141.000,10.300
-12153.000,-12142.000,10.300
-12144.000,-12143.000,10.300
-12125.000,-12144.000,10.200
-12126.000,-12139.000,10.300
-12130.000,-12136.000,10.300
-12133.000,-12134.000,10.300
-12139.000,-12134.000,10.300
-12141.000,-12135.000,10.300
-12134.000,-12136.000,10.300
-12123.000,-12136.000,10.300
-12137.000,-12135.000,10.300
-12141.000,-12136.000,10.300
-12121.000,-12136.000,10.300
-12112.000,-12132.000,10.300
-12137.000,-12129.000,10.300
-12146.000,-12131.000,10.300
-12129.000,-12133.000,10.300
-12121.000,-12132.000,10.300
-12131.000,-12131.000,10.300
-12148.000,-12131.000,10.300
-12151.000,-12135.000,10.300
-12140.000,-12138.000,10.300
-12145.000,-12140.000,10.300
-12136.000,-12140.000,10.300
-12130.000,-12139.000,10.300
-12129.000,-12137.000,10.300
-12130.000,-12135.000,10.300
-12130.000,-12134.000,10.300
-12123.000,-12133.000,10.300
-12126.000,-12131.000,10.300
-12131.000,-12130.000,10.300
-12122.000,-12129.000,10.300
-12126.000,-12128.000,10.300
-12114.000,-12127.000,10.300
-12113.000,-12123.000,10.300
-12118.000,-12121.000,10.300
-12113.000,-12119.000,10.300
-12118.000,-12119.000,10.300
-12116.000,-12118.000,10.300
-12111.000,-12118.000,10.300
-12111.000,-12116.000,10.300
-12096.000,-12115.000,10.300
-12096.000,-12110.000,10.300
-12081.000,-12107.000,10.300
-12102.000,-12104.000,10.300
-12103.000,-12103.000,10.300
-12085.000,-12103.000,10.300
-12073.000,-12099.000,10.300
-12083.000,-12095.000,10.300
-12111.000,-12092.000,10.300
-12108.000,-12096.000,10.300
-12090.000,-12099.000,10.300
-12099.000,-12099.000,10.300
-12123.000,-12099.000,10.300
-12126.000,-12105.000,10.300
-12109.000,-12109.000,10.300
-12097.000,-12109.000,10.300
-12096.000,-12106.000,10.300
-12085.000,-12104.000,10.300
-12082.000,-12099.000,10.300
-12091.000,-12096.000,10.300
-12093.000,-12094.000,10.300
-12091.000,-12094.000,10.300
-12073.000,-12093.000,10.300
-12062.000,-12088.000,10.400
-12076.000,-12084.000,10.400
-12083.000,-12082.000,10.400
-12083.000,-12082.000,10.400
-12089.000,-12083.000,10.400
-12085.000,-12083.000,10.400
-12076.000,-12084.000,10.400
-12074.000,-12082.000,10.400
-12068.000,-12080.000,10.400
-12073.000,-12078.000,10.400
-12062.000,-12076.000,10.400
-12061.000,-12072.000,10.400
-12063.000,-12070.000,10.400
-12057.000,-12067.000,10.400
-12057.000,-12065.000,10.400
-12062.000,-12063.000,10.400
-12053.000,-12061.000,10.400
-12032.000,-12059.000,10.400
-12022.000,-12052.000,10.400
-12028.000,-12046.000,10.400
-12046.000,-12042.000,10.400
-12036.000,-12040.000,10.400
-12030.000,-12039.000,10.400
-12030.000,-12037.000,10.400
-12019.000,-12035.000,10.500
-12016.000,-12031.000,10.500
-12000.000,-12027.000,10.500
-12006.000,-12022.000,10.500
-12013.000,-12018.000,10.500
-12008.000,-12016.000,10.500
-12001.000,-12014.000,10.500
-12002.000,-12011.000,10.500
-12004.000,-12009.000,10.500
-12003.000,-12007.000,10.500
-11988.000,-12006.000,10.500
-11973.000,-12002.000,10.500
-11973.000,-11994.000,10.500
-11967.000,-11989.000,10.500
-11967.000,-11984.000,10.500
-11966.000,-11979.000,10.600
-11962.000,-11976.000,10.600
-11950.000,-11973.000,10.600
-11942.000,-11967.000,10.600
-11938.000,-11961.000,10.600
-11954.000,-11956.000,10.600
-11979.000,-11956.000,10.600
-11970.000,-11959.000,10.600
-11964.000,-11962.000,10.600
-11943.000,-11962.000,10.600
-11945.000,-11958.000,10.600
-11946.000,-11955.000,10.600
-11950.000,-11953.000,10.600
-11961.000,-11952.000,10.600
-11947.000,-11951.000,10.600
-11926.000,-11950.000,10.600
-11937.000,-11947.000,10.600
-11942.000,-11945.000,10.600
-11935.000,-11943.000,10.600
-11927.000,-11941.000,10.600
-11921.000,-11937.000,10.600
-11907.000,-11933.000,10.600
-11901.000,-11927.000,10.700
-11898.000,-11920.000,10.700
-11907.000,-11915.000,10.700
-11900.000,-11912.000,10.700
-11886.000,-11909.000,10.700
-11886.000,-11903.000,10.700
-11894.000,-11899.000,10.700
-11887.000,-11896.000,10.700
-11886.000,-11894.000,10.700
-11878.000,-11892.000,10.700
-11866.000,-11888.000,10.700
-11846.000,-11883.000,10.700
-11847.000,-11874.000,10.700
-11838.000,-11867.000,10.800
-11845.000,-11861.000,10.800
-11860.000,-11857.000,10.800
-11851.000,-11856.000,10.800
-11842.000,-11855.000,10.800
-11830.000,-11851.000,10.800
-11831.000,-11846.000,10.800
-11833.000,-11842.000,10.800
-11814.000,-11840.000,10.800
-11808.000,-11833.000,10.800
-11813.000,-11828.000,10.800
-11818.000,-11824.000,10.800
-11807.000,-11822.000,10.800
-11810.000,-11819.000,10.900
-11809.000,-11816.000,10.900
-11794.000,-11814.000,10.900
-11796.000,-11810.000,10.900
-11793.000,-11806.000,10.900
-11794.000,-11803.000,10.900
-11790.000,-11800.000,10.900
-11781.000,-11798.000,10.900
-11794.000,-11796.000,10.900
-11783.000,-11793.000,10.900
-11773.000,-11790.000,10.900
-11746.000,-11786.000,10.900
-11734.000,-11776.000,10.900
-11732.000,-11765.000,11.000
-11726.000,-11757.000,11.000
-11728.000,-11750.000,11.000
-11724.000,-11744.000,11.000
-11749.000,-11740.000,11.000
-11761.000,-11742.000,11.000
-11761.000,-11747.000,11.000
-11766.000,-11750.000,11.000
-11773.000,-11754.000,11.000
-11755.000,-11757.000,11.000
-11741.000,-11757.000,11.000
-11756.000,-11756.000,11.000
-11766.000,-11756.000,11.000
-11761.000,-11757.000,11.000
-11769.000,-11760.000,11.000
-11773.000,-11762.000,11.000
-11777.000,-11765.000,11.000
-11779.000,-11768.000,10.900
-11793.000,-11771.000,10.900
-11793.000,-11776.000,10.900
-11795.000,-11780.000,10.900
-11801.000,-11784.000,10.900
-11793.000,-11787.000,10.900
-11785.000,-11788.000,10.900
-11794.000,-11789.000,10.900
-11786.000,-11789.000,10.900
-11770.000,-11788.000,10.900
-11785.000,-11787.000,10.900
-11781.000,-11786.000,10.900
-11779.000,-11785.000,10.900
-11776.000,-11783.000,10.900
-11775.000,-11781.000,10.900
-11765.000,-11780.000,10.900
-11756.000,-11776.000,10.900
-11748.000,-11771.000,10.900
-11737.000,-11765.000,11.000
-11723.000,-11758.000,11.000
-11713.000,-11749.000,11.000
-11720.000,-11742.000,11.000
-11723.000,-11737.000,11.000
-11720.000,-11732.000,11.000
-11709.000,-11729.000,11.000
-11697.000,-11724.000,11.000
-11694.000,-11717.000,11.000
-11697.000,-11712.000,11.000
-11704.000,-11708.000,11.100
-11687.000,-11706.000,11.100
-11679.000,-11701.000,11.100
-11692.000,-11697.000,11.100
-11673.000,-11693.000,11.100
-11661.000,-11688.000,11.100
-11663.000,-11682.000,11.100
-11660.000,-11677.000,11.100
-11648.000,-11672.000,11.100
-11646.000,-11666.000,11.100
-11675.000,-11662.000,11.100
-11700.000,-11665.000,11.100
-11700.000,-11674.000,11.100
-11685.000,-11680.000,11.100
-11680.000,-11681.000,11.100
-11689.000,-11682.000,11.100
-11692.000,-11684.000,11.100
-11687.000,-11685.000,11.100
-11679.000,-11686.000,11.100
-11689.000,-11686.000,11.100
-11683.000,-11685.000,11.100
-11679.000,-11685.000,11.100
-11691.000,-11684.000,11.100
-11689.000,-11685.000,11.100
-11681.000,-11686.000,11.100
-11678.000,-11685.000,11.100
-11673.000,-11683.000,11.100
-11672.000,-11681.000,11.100
-11688.000,-11679.000,11.100
-11682.000,-11680.000,11.100
-11664.000,-11680.000,11.100
-11671.000,-11678.000,11.100
-11675.000,-11676.000,11.100
-11655.000,-11675.000,11.100
-11664.000,-11672.000,11.100
-11665.000,-11670.000,11.100
-11659.000,-11669.000,11.100
-11665.000,-11668.000,11.100
-11669.000,-11667.000,11.100
-11675.000,-11668.000,11.100
-11671.000,-11668.000,11.100
-11676.000,-11670.000,11.100
-11677.000,-11672.000,11.100
-11675.000,-11673.000,11.100
-11651.000,-11673.000,11.100
-11618.000,-11668.000,11.100
-11627.000,-11658.000,11.100
-11624.000,-11649.000,11.200
-11610.000,-11643.000,11.200
-11599.000,-11635.000,11.200
-11589.000,-11626.000,11.200
-11597.000,-11619.000,11.200
-11619.000,-11613.000,11.200
-11643.000,-11615.000,11.200
-11653.000,-11622.000,11.200
-11647.000,-11628.000,11.200
-11641.000,-11633.000,11.200
-11627.000,-11635.000,11.200
-11619.000,-11633.000,11.200
-11625.000,-11631.000,11.200
-11621.000,-11628.000,11.200
-11618.000,-11627.000,11.200
-11625.000,-11625.000,11.200
-11623.000,-11625.000,11.200
-11617.000,-11624.000,11.200
-11611.000,-11622.000,11.200
-11621.000,-11621.000,11.200
-11635.000,-11621.000,11.200
-11629.000,-11623.000,11.200
-11658.000,-11626.000,11.200
-11633.000,-11628.000,11.200
-11627.000,-11629.000,11.200
-11633.000,-11630.000,11.200
-11633.000,-11631.000,11.200
-11627.000,-11631.000,11.200
-11620.000,-11630.000,11.200
-11626.000,-11629.000,11.200
-11629.000,-11628.000,11.200
-11618.000,-11628.000,11.200
-11622.000,-11626.000,11.200
-11624.000,-11625.000,11.200
-11619.000,-11624.000,11.200
-11615.000,-11623.000,11.200
-11629.000,-11622.000,11.200
-11635.000,-11624.000,11.200
-11639.000,-11627.000,11.200
-11633.000,-11629.000,11.200
-11632.000,-11630.000,11.200
-11628.000,-11630.000,11.200
-11633.000,-11631.000,11.200
-11631.000,-11631.000,11.200
-11628.000,-11631.000,11.200
-11627.000,-11630.000,11.200
-11623.000,-11629.000,11.200
-11633.000,-11629.000,11.200
-11635.000,-11630.000,11.200
-11627.000,-11631.000,11.200
-11646.000,-11632.000,11.200
-11650.000,-11635.000,11.200
-11652.000,-11639.000,11.200
-11648.000,-11642.000,11.200
-11647.000,-11643.000,11.200
-11647.000,-11644.000,11.200
-11636.000,-11645.000,11.200
-11630.000,-11643.000,11.200
-11628.000,-11640.000,11.200
-11631.000,-11637.000,11.200
-11625.000,-11635.000,11.200
-11620.000,-11632.000,11.200
-11621.000,-11630.000,11.200
-11582.000,-11627.000,11.200
-11537.000,-11616.000,11.200
-11537.000,-11596.000,11.300
-11529.000,-11581.000,11.300
-11536.000,-11570.000,11.300
-11549.000,-11562.000,11.300
-11554.000,-11558.000,11.300
-11558.000,-11557.000,11.300
-11564.000,-11557.000,11.300
-11555.000,-11558.000,11.300
-11553.000,-11557.000,11.300
-11544.000,-11556.000,11.300
-11533.000,-11553.000,11.300
-11533.000,-11548.000,11.400
-11525.000,-11544.000,11.400
-11524.000,-11539.000,11.400
-11529.000,-11536.000,11.400
-11529.000,-11534.000,11.400
-11520.000,-11533.000,11.400
-11512.000,-11530.000,11.400
-11514.000,-11526.000,11.400
-11505.000,-11522.000,11.400
-11488.000,-11518.000,11.400
-11490.000,-11511.000,11.400
-11479.000,-11505.000,11.400
-11486.000,-11500.000,11.400
-11498.000,-11497.000,11.400
-11493.000,-11496.000,11.400
-11490.000,-11495.000,11.500
-11483.000,-11494.000,11.500
-11478.000,-11491.000,11.500
-11455.000,-11488.000,11.500
-11473.000,-11484.000,11.500
-11484.000,-11481.000,11.500
-11478.000,-11481.000,11.500
-11454.000,-11480.000,11.500
-11459.000,-11475.000,11.500
-11464.000,-11471.000,11.500
-11442.000,-11468.000,11.500
-11455.000,-11465.000,11.500
-11456.000,-11462.000,11.500
-11466.000,-11461.000,11.500
-11448.000,-11460.000,11.500
-11448.000,-11457.000,11.500
-11469.000,-11454.000,11.500
-11455.000,-11455.000,11.500
-11445.000,-11455.000,11.500
-11443.000,-11452.000,11.500
-11435.000,-11450.000,11.500
-11437.000,-11447.000,11.500
-11456.000,-11444.000,11.500
-11444.000,-11444.000,11.500
-11433.000,-11444.000,11.500
-11422.000,-11441.000,11.600
-11433.000,-11439.000,11.600
-11425.000,-11436.000,11.600
-11424.000,-11433.000,11.600
-11418.000,-11431.000,11.600
-11410.000,-11428.000,11.600
-11420.000,-11425.000,11.600
-11424.000,-11424.000,11.600
-11421.000,-11423.000,11.600
-11412.000,-11423.000,11.600
-11404.000,-11420.000,11.600
-11390.000,-11416.000,11.600
-11395.000,-11411.000,11.600
-11387.000,-11406.000,11.600
-11378.000,-11401.000,11.600
-11381.000,-11396.000,11.600
-11395.000,-11392.000,11.600
-11388.000,-11391.000,11.600
-11356.000,-11390.000,11.600
-11348.000,-11382.000,11.700
-11342.000,-11373.000,11.700
-11347.000,-11367.000,11.700
-11343.000,-11361.000,11.700
-11322.000,-11356.000,11.700
-11326.000,-11349.000,11.700
-11343.000,-11343.000,11.700
-11358.000,-11343.000,11.700
-11353.000,-11346.000,11.700
-11362.000,-11349.000,11.700
-11359.000,-11351.000,11.700
-11352.000,-11353.000,11.700
-11355.000,-11354.000,11.700
-11358.000,-11354.000,11.700
-11335.000,-11354.000,11.700
-11322.000,-11349.000,11.700
-11316.000,-11343.000,11.700
-11329.000,-11337.000,11.700
-11335.000,-11335.000,11.700
-11328.000,-11334.000,11.700
-11315.000,-11332.000,11.800
-11322.000,-11330.000,11.800
-11332.000,-11328.000,11.800
-11338.000,-11329.000,11.800
-11330.000,-11330.000,11.800
-11318.000,-11330.000,11.800
-11318.000,-11327.000,11.800
-11317.000,-11325.000,11.800
-11313.000,-11323.000,11.800
-11323.000,-11321.000,11.800
-11328.000,-11322.000,11.800
-11327.000,-11323.000,11.800
-11330.000,-11324.000,11.800
-11327.000,-11325.000,11.800
-11321.000,-11325.000,11.800
-11320.000,-11324.000,11.800
-11335.000,-11324.000,11.800
-11345.000,-11326.000,11.800
-11334.000,-11329.000,11.800
-11338.000,-11331.000,11.800
-11340.000,-11333.000,11.800
-11342.000,-11335.000,11.700
-11347.000,-11336.000,11.700
-11344.000,-11338.000,11.700
-11347.000,-11340.000,11.700
-11345.000,-11342.000,11.700
-11346.000,-11343.000,11.700
-11358.000,-11344.000,11.700
-11357.000,-11347.000,11.700
-11339.000,-11349.000,11.700
-11314.000,-11347.000,11.700
-11315.000,-11339.000,11.700
-11302.000,-11333.000,11.800
-11294.000,-11325.000,11.800
-11270.000,-11317.000,11.800
-11271.000,-11306.000,11.800
-11288.000,-11297.000,11.800
-11292.000,-11295.000,11.800
-11282.000,-11293.000,11.800
-11298.000,-11293.000,11.800
-11289.000,-11292.000,11.800
-11306.000,-11293.000,11.800
-11308.000,-11297.000,11.800
-11304.000,-11299.000,11.800
-11303.000,-11300.000,11.800
-11306.000,-11301.000,11.800
-11299.000,-11302.000,11.800
-11292.000,-11301.000,11.800
-11283.000,-11299.000,11.800
-11281.000,-11295.000,11.800
-11287.000,-11292.000,11.800
-11290.000,-11291.000,11.800
-11279.000,-11290.000,11.800
-11274.000,-11287.000,11.800
-11280.000,-11285.000,11.800
-11279.000,-11284.000,11.800
-11288.000,-11283.000,11.800
-11277.000,-11282.000,11.800
-11276.000,-11281.000,11.800
-11286.000,-11280.000,11.800
-11274.000,-11279.000,11.900
-11262.000,-11278.000,11.900
-11261.000,-11274.000,11.900
-11257.000,-11271.000,11.900
-11249.000,-11267.000,11.900
-11241.000,-11263.000,11.900
-11238.000,-11257.000,11.900
-11228.000,-11252.000,11.900
-11218.000,-11246.000,11.900
-11229.000,-11242.000,11.900
-11237.000,-11239.000,11.900
-11230.000,-11236.000,11.900
-11230.000,-11235.000,11.900
-11219.000,-11234.000,11.900
-11222.000,-11231.000,11.900
-11221.000,-11228.000,11.900
-11220.000,-11226.000,11.900
-11208.000,-11225.000,12.000
-11211.000,-11221.000,12.000
-11208.000,-11218.000,12.000
-11201.000,-11216.000,12.000
-11200.000,-11212.000,12.000
-11182.000,-11209.000,12.000
-11178.000,-11202.000,12.000
-11168.000,-11196.000,12.000
-11172.000,-11190.000,12.000
-11175.000,-11186.000,12.000
-11180.000,-11183.000,12.000
-11168.000,-11181.000,12.000
-11172.000,-11179.000,12.000
-11175.000,-11177.000,12.000
-11154.000,-11176.000,12.000
-11161.000,-11172.000,12.000
-11166.000,-11169.000,12.100
-11170.000,-11168.000,12.100
-11166.000,-11168.000,12.100
-11157.000,-11167.000,12.100
-11149.000,-11165.000,12.100
-11153.000,-11162.000,12.100
-11154.000,-11160.000,12.100
-11139.000,-11158.000,12.100
-11145.000,-11155.000,12.100
-11144.000,-11152.000,12.100
-11147.000,-11150.000,12.100
-11146.000,-11149.000,12.100
-11139.000,-11148.000,12.100
-11153.000,-11148.000,12.100
-11160.000,-11149.000,12.100
-11152.000,-11150.000,12.100
-11120.000,-11151.000,12.100
-11107.000,-11143.000,12.100
-11113.000,-11135.000,12.100
-11106.000,-11128.000,12.100
-11100.000,-11123.000,12.100
-11105.000,-11118.000,12.100
-11113.000,-11115.000,12.200
-11144.000,-11114.000,12.200
-11156.000,-11122.000,12.100
-11152.000,-11129.000,12.100
-11143.000,-11135.000,12.100
-11133.000,-11137.000,12.100
-11132.000,-11136.000,12.100
-11125.000,-11135.000,12.100
-11127.000,-11133.000,12.100
-11132.000,-11132.000,12.100
-11129.000,-11131.000,12.100
-11130.000,-11131.000,12.100
-11142.000,-11131.000,12.100
-11139.000,-11133.000,12.100
-11146.000,-11135.000,12.100
-11146.000,-11138.000,12.100
-11140.000,-11140.000,12.100
-11140.000,-11140.000,12.100
-11148.000,-11140.000,12.100
-11153.000,-11142.000,12.100
-11147.000,-11143.000,12.100
-11134.000,-11144.000,12.100
-11143.000,-11144.000,12.100
-11154.000,-11144.000,12.100
-11146.000,-11144.000,12.100
-11128.000,-11145.000,12.100
-11120.000,-11141.000,12.100
-11120.000,-11135.000,12.100
-11132.000,-11132.000,12.100
-11126.000,-11130.000,12.100
-11125.000,-11129.000,12.100
-11128.000,-11128.000,12.100
-11116.000,-11128.000,12.100
-11112.000,-11125.000,12.100
-11107.000,-11121.000,12.100
-11113.000,-11119.000,12.100
-11120.000,-11118.000,12.100
-11124.000,-11118.000,12.100
-11117.000,-11119.000,12.100
-11119.000,-11119.000,12.100
-11122.000,-11119.000,12.100
-11132.000,-11120.000,12.100
-11124.000,-11121.000,12.100
-11118.000,-11122.000,12.100
-11128.000,-11122.000,12.100
-11127.000,-11123.000,12.100
-11128.000,-11125.000,12.100
-11104.000,-11125.000,12.100
-11109.000,-11121.000,12.100
-11109.000,-11118.000,12.100
-11098.000,-11116.000,12.200
-11101.000,-11112.000,12.200
-11116.000,-11109.000,12.200
-11117.000,-11111.000,12.200
-11110.000,-11112.000,12.200
-11107.000,-11112.000,12.200
-11105.000,-11111.000,12.200
-11107.000,-11110.000,12.200
-11102.000,-11108.000,12.200
-11098.000,-11107.000,12.200
-11077.000,-11105.000,12.200
-11062.000,-11098.000,12.200
-11073.000,-11092.000,12.200
-11089.000,-11087.000,12.200
-11095.000,-11087.000,12.200
-11094.000,-11089.000,12.200
-11094.000,-11090.000,12.200
-11093.000,-11091.000,12.200
-11090.000,-11092.000,12.200
-11096.000,-11092.000,12.200
-11093.000,-11092.000,12.200
-11085.000,-11092.000,12.200
-11086.000,-11091.000,12.200
-11076.000,-11089.000,12.200
-11077.000,-11086.000,12.200
-11073.000,-11084.000,12.200
-11056.000,-11081.000,12.200
-11068.000,-11078.000,12.200
-11085.000,-11075.000,12.200
-11073.000,-11075.000,12.200
-11063.000,-11074.000,12.200
-11056.000,-11071.000,12.200
-11063.000,-11069.000,12.200
-11067.000,-11068.000,12.200
-11075.000,-11068.000,12.200
-11080.000,-11069.000,12.200
-11066.000,-11071.000,12.200
-11070.000,-11071.000,12.200
-11081.000,-11070.000,12.200
-11075.000,-11072.000,12.200
-11073.000,-11072.000,12.200
-11063.000,-11073.000,12.200
-11051.000,-11070.000,12.200
-11063.000,-11068.000,12.200
-11073.000,-11067.000,12.200
-11064.000,-11066.000,12.200
-11046.000,-11066.000,12.200
-11042.000,-11061.000,12.300
-11035.000,-11056.000,12.300
-11042.000,-11053.000,12.300
-11048.000,-11050.000,12.300
-11045.000,-11049.000,12.300
-11042.000,-11048.000,12.300
-11032.000,-11046.000,12.300
-11034.000,-11043.000,12.300
-11041.000,-11041.000,12.300
-11034.000,-11039.000,12.300
-11039.000,-11039.000,12.300
-11046.000,-11039.000,12.300
-11048.000,-11041.000,12.300
-11038.000,-11042.000,12.300
-11030.000,-11041.000,12.300
-11036.000,-11040.000,12.300
-11044.000,-11039.000,12.300
-11055.000,-11040.000,12.300
-11056.000,-11044.000,12.300
-11054.000,-11047.000,12.300
-11052.000,-11048.000,12.300
-11055.000,-11050.000,12.300
-11058.000,-11051.000,12.300
-11056.000,-11052.000,12.300
-11065.000,-11054.000,12.300
-11061.000,-11056.000,12.300
-11058.000,-11057.000,12.300
-11064.000,-11058.000,12.300
-11055.000,-11058.000,12.300
-11055.000,-11057.000,12.300
-11061.000,-11057.000,12.300
-11051.000,-11056.000,12.300
-11034.000,-11055.000,12.300
-11037.000,-11050.000,12.300
-11026.000,-11046.000,12.300
-11036.000,-11044.000,12.300
-11047.000,-11042.000,12.300
-11049.000,-11043.000,12.300
-11053.000,-11045.000,12.300
-11050.000,-11046.000,12.300
-11047.000,-11047.000,12.300
-11046.000,-11047.000,12.300
-11030.000,-11047.000,12.300
-11038.000,-11045.000,12.300
-11051.000,-11043.000,12.300
-11046.000,-11044.000,12.300
-11027.000,-11044.000,12.300
-11032.000,-11041.000,12.300
-11039.000,-11039.000,12.300
-11049.000,-11039.000,12.300
-11043.000,-11040.000,12.300
-11030.000,-11041.000,12.300
-11024.000,-11038.000,12.300
-11034.000,-11036.000,12.300
-11040.000,-11036.000,12.300
-11036.000,-11036.000,12.300
-11018.000,-11036.000,12.300
-11010.000,-11031.000,12.300
-11012.000,-11026.000,12.300
-11006.000,-11022.000,12.300
-11014.000,-11020.000,12.300
-11018.000,-11018.000,12.300
-11021.000,-11018.000,12.300
-11001.000,-11018.000,12.300
-11005.000,-11015.000,12.300
-11018.000,-11012.000,12.300
-11010.000,-11012.000,12.300
-10996.000,-11011.000,12.300
-10997.000,-11008.000,12.400
-10996.000,-11005.000,12.400
-11006.000,-11003.000,12.400
-10992.000,-11001.000,12.400
-10978.000,-10999.000,12.400
-11002.000,-10997.000,12.400
-11003.000,-10998.000,12.400
-11010.000,-11000.000,12.400
-11017.000,-11002.000,12.400
-11006.000,-11004.000,12.400
-11010.000,-11006.000,12.400
-11006.000,-11006.000,12.400
-10987.000,-11006.000,12.400
-10984.000,-11001.000,12.400
-10988.000,-10998.000,12.400
-10986.000,-10995.000,12.400
-10982.000,-10993.000,12.400
-10982.000,-10990.000,12.400
-10982.000,-10988.000,12.400
-10979.000,-10986.000,12.400
-10978.000,-10985.000,12.400
-10954.000,-10983.000,12.400
-10952.000,-10976.000,12.400
-10970.000,-10970.000,12.400
-10971.000,-10970.000,12.400
-10965.000,-10970.000,12.400
-10973.000,-10970.000,12.400
-10982.000,-10971.000,12.400
-10978.000,-10973.000,12.400
-10990.000,-10975.000,12.400
-10980.000,-10976.000,12.400
-10969.000,-10977.000,12.400
-10971.000,-10976.000,12.400
-10958.000,-10974.000,12.400
-10962.000,-10971.000,12.400
-10959.000,-10968.000,12.400
-10943.000,-10966.000,12.400
-10913.000,-10960.000,12.400
-10892.000,-10948.000,12.500
-10889.000,-10934.000,12.500
-10863.000,-10923.000,12.500
-10843.000,-10908.000,12.500
-10831.000,-10892.000,12.600
-10810.000,-10877.000,12.600
-10807.000,-10860.000,12.600
-10827.000,-10847.000,12.700
-10822.000,-10841.000,12.700
-10800.000,-10836.000,12.700
-10791.000,-10827.000,12.700
-10781.000,-10818.000,12.700
-10775.000,-10809.000,12.700
-10774.000,-10800.000,12.700
-10779.000,-10794.000,12.700
-10774.000,-10789.000,12.800
-10750.000,-10785.000,12.800
-10732.000,-10776.000,12.800
-10720.000,-10765.000,12.800
-10698.000,-10754.000,12.800
-10687.000,-10740.000,12.800
-10678.000,-10727.000,12.900
-10670.000,-10715.000,12.900
-10653.000,-10703.000,12.900
-10648.000,-10691.000,12.900
-10640.000,-10680.000,13.000
-10630.000,-10670.000,13.000
-10629.000,-10660.000,13.000
-10630.000,-10653.000,13.000
-10622.000,-10647.000,13.000
-10616.000,-10641.000,13.000
-10615.000,-10634.000,13.000
-10608.000,-10630.000,13.100
-10587.000,-10624.000,13.100
-10573.000,-10615.000,13.100
-10568.000,-10604.000,13.100
-10560.000,-10595.000,13.100
-10557.000,-10586.000,13.100
-10543.000,-10579.000,13.100
-10533.000,-10570.000,13.200
-10539.000,-10562.000,13.200
-10551.000,-10556.000,13.200
-10558.000,-10555.000,13.200
-10552.000,-10554.000,13.200
-10555.000,-10555.000,13.200
-10556.000,-10555.000,13.200
-10548.000,-10555.000,13.200
-10540.000,-10553.000,13.200
-10552.000,-10552.000,13.200
-10553.000,-10552.000,13.200
-10541.000,-10552.000,13.200
-10534.000,-10549.000,13.200
-10522.000,-10545.000,13.200
-10539.000,-10543.000,13.200
-10535.000,-10541.000,13.200
-10531.000,-10539.000,13.200
-10549.000,-10538.000,13.200
-10564.000,-10541.000,13.200
-10553.000,-10544.000,13.200
-10542.000,-10546.000,13.200
-10545.000,-10546.000,13.200
-10539.000,-10545.000,13.200
-10528.000,-10543.000,13.200
-10531.000,-10540.000,13.200
-10545.000,-10538.000,13.200
-10551.000,-10540.000,13.200
-10547.000,-10542.000,13.200
-10529.000,-10543.000,13.200
-10528.000,-10539.000,13.200
-10535.000,-10537.000,13.200
-10535.000,-10536.000,13.200
-10538.000,-10536.000,13.200
