I0,I1,I2
67744.000,67734.000,109.000
67737.000,67737.000,109.000
67721.000,67737.000,109.000
67711.000,67733.000,109.000
67730.000,67730.000,109.000
67725.000,67729.000,109.000
67712.000,67728.000,109.000
67714.000,67724.000,108.900
67709.000,67721.000,108.900
67716.000,67719.000,108.900
67732.000,67719.000,108.900
67732.000,67722.000,108.900
67722.000,67724.000,108.900
67705.000,67724.000,108.900
67709.000,67720.000,108.900
67711.000,67717.000,108.900
67714.000,67716.000,108.900
67719.000,67715.000,108.900
67740.000,67716.000,108.900
67762.000,67722.000,108.900
67769.000,67732.000,108.900
67765.000,67740.000,108.900
67747.000,67747.000,108.900
67745.000,67747.000,108.900
67770.000,67747.000,108.900
67786.000,67753.000,108.900
67795.000,67761.000,108.900
67795.000,67769.000,109.000
67803.000,67776.000,109.000
67815.000,67783.000,109.000
67816.000,67791.000,109.000
67828.000,67797.000,109.000
67832.000,67805.000,109.000
67847.000,67812.000,109.000
67856.000,67820.000,109.000
67853.000,67829.000,109.000
67848.000,67835.000,109.000
67839.000,67838.000,109.000
67839.000,67838.000,109.000
67856.000,67838.000,109.000
67872.000,67843.000,109.000
67882.000,67850.000,109.100
67880.000,67858.000,109.100
67876.000,67863.000,109.100
67857.000,67866.000,109.100
67863.000,67866.000,109.100
67878.000,67865.000,109.100
67884.000,67868.000,109.100
67880.000,67871.000,109.100
67888.000,67874.000,109.100
67892.000,67878.000,109.100
67884.000,67880.000,109.100
67882.000,67881.000,109.100
67884.000,67882.000,109.100
67881.000,67882.000,109.100
67878.000,67882.000,109.100
67886.000,67882.000,109.100
67910.000,67883.000,109.100
67904.000,67888.000,109.100
67896.000,67892.000,109.100
67920.000,67895.000,109.100
67928.000,67901.000,109.100
67919.000,67906.000,109.100
67924.000,67910.000,109.100
67942.000,67914.000,109.100
67942.000,67921.000,109.100
67942.000,67926.000,109.100
67934.000,67930.000,109.100
67931.000,67931.000,109.100
67937.000,67932.000,109.100
67922.000,67932.000,109.100
67928.000,67931.000,109.100
67930.000,67930.000,109.100
67929.000,67930.000,109.100
67924.000,67930.000,109.100
67925.000,67928.000,109.100
67924.000,67927.000,109.100
67937.000,67927.000,109.100
67958.000,67929.000,109.100
67941.000,67932.000,109.100
67943.000,67935.000,109.100
67944.000,67937.000,109.100
67949.000,67939.000,109.100
67955.000,67941.000,109.100
67959.000,67945.000,109.100
67947.000,67947.000,109.100
67950.000,67948.000,109.100
67968.000,67948.000,109.100
67976.000,67953.000,109.100
67978.000,67959.000,109.100
67973.000,67963.000,109.100
67980.000,67967.000,109.100
67985.000,67970.000,109.100
67985.000,67974.000,109.100
67981.000,67977.000,109.100
67988.000,67979.000,109.100
67993.000,67981.000,109.100
67991.000,67984.000,109.100
68001.000,67986.000,109.100
67997.000,67989.000,109.100
68020.000,67992.000,109.100
68045.000,67999.000,109.100
68022.000,68005.000,109.100
68010.000,68009.000,109.100
68022.000,68012.000,109.100
68027.000,68015.000,109.100
68013.000,68016.000,109.100
68026.000,68019.000,109.100
68025.000,68020.000,109.100
68025.000,68022.000,109.100
68034.000,68022.000,109.100
68031.000,68025.000,109.100
68026.000,68026.000,109.100
68018.000,68026.000,109.100
68031.000,68026.000,109.100
68043.000,68027.000,109.100
68058.000,68031.000,109.100
68071.000,68038.000,109.100
68063.000,68044.000,109.100
68058.000,68049.000,109.100
68058.000,68051.000,109.100
68065.000,68053.000,109.100
68053.000,68054.000,109.100
68066.000,68057.000,109.100
68084.000,68059.000,109.100
68088.000,68065.000,109.100
68081.000,68070.000,109.100
68093.000,68075.000,109.100
68095.000,68079.000,109.200
68084.000,68083.000,109.200
68075.000,68083.000,109.100
68087.000,68083.000,109.100
68092.000,68084.000,109.100
68091.000,68086.000,109.100
68104.000,68087.000,109.100
68094.000,68089.000,109.100
68101.000,68092.000,109.100
68099.000,68094.000,109.100
68112.000,68096.000,109.100
68122.000,68100.000,109.100
68117.000,68104.000,109.100
68107.000,68107.000,109.100
68113.000,68109.000,109.100
68123.000,68110.000,109.100
68122.000,68113.000,109.100
68128.000,68115.000,109.100
68148.000,68119.000,109.100
68139.000,68124.000,109.100
68129.000,68127.000,109.100
68128.000,68128.000,109.100
68128.000,68128.000,109.100
68148.000,68128.000,109.100
68156.000,68133.000,109.100
68164.000,68139.000,109.100
68176.000,68145.000,109.100
68175.000,68153.000,109.200
68177.000,68158.000,109.200
68180.000,68163.000,109.200
68172.000,68167.000,109.200
68175.000,68169.000,109.200
68182.000,68170.000,109.200
68189.000,68173.000,109.200
68212.000,68177.000,109.200
68229.000,68186.000,109.200
68230.000,68197.000,109.200
68237.000,68205.000,109.200
68250.000,68213.000,109.200
68233.000,68219.000,109.200
68214.000,68222.000,109.200
68225.000,68223.000,109.200
68221.000,68223.000,109.200
68238.000,68223.000,109.200
68238.000,68227.000,109.200
68241.000,68230.000,109.200
68239.000,68232.000,109.200
68244.000,68234.000,109.200
68238.000,68235.000,109.200
68237.000,68236.000,109.200
68253.000,68237.000,109.200
68266.000,68241.000,109.200
68277.000,68247.000,109.200
68281.000,68255.000,109.200
68262.000,68260.000,109.200
68248.000,68261.000,109.200
68241.000,68257.000,109.200
68259.000,68255.000,109.200
68277.000,68256.000,109.200
68288.000,68261.000,109.200
68307.000,68268.000,109.200
68295.000,68275.000,109.200
68282.000,68280.000,109.200
68271.000,68280.000,109.200
68261.000,68278.000,109.200
68284.000,68276.000,109.200
68301.000,68278.000,109.200
68302.000,68284.000,109.200
68298.000,68288.000,109.200
68274.000,68291.000,109.200
68266.000,68286.000,109.200
68277.000,68283.000,109.200
68297.000,68282.000,109.200
68294.000,68285.000,109.200
68308.000,68288.000,109.200
68322.000,68293.000,109.200
68308.000,68297.000,109.200
68310.000,68300.000,109.200
68315.000,68303.000,109.200
68324.000,68306.000,109.200
68340.000,68310.000,109.200
68350.000,68318.000,109.200
68374.000,68326.000,109.200
68362.000,68335.000,109.200
68341.000,68342.000,109.200
68328.000,68341.000,109.200
68354.000,68341.000,109.200
68368.000,68345.000,109.200
68363.000,68349.000,109.200
68354.000,68353.000,109.200
68346.000,68353.000,109.200
68349.000,68352.000,109.200
