I0,I1,I2
559451.000,559442.000,1023.400
559446.000,559444.000,1023.400
559453.000,559445.000,1023.400
559464.000,559447.000,1023.400
559460.000,559450.000,1023.400
559465.000,559454.000,1023.400
559473.000,559457.000,1023.400
559452.000,559459.000,1023.400
559460.000,559459.000,1023.400
559466.000,559459.000,1023.400
559450.000,559459.000,1023.400
559460.000,559460.000,1023.400
559469.000,559460.000,1023.400
559477.000,559462.000,1023.400
559471.000,559464.000,1023.400
559457.000,559466.000,1023.400
559472.000,559467.000,1023.400
559477.000,559468.000,1023.400
559490.000,559471.000,1023.400
559469.000,559472.000,1023.400
559466.000,559471.000,1023.400
559450.000,559470.000,1023.400
559443.000,559465.000,1023.400
559474.000,559461.000,1023.400
559481.000,559464.000,1023.400
559473.000,559467.000,1023.400
559481.000,559470.000,1023.400
559493.000,559473.000,1023.400
559474.000,559475.000,1023.400
559461.000,559475.000,1023.400
559461.000,559471.000,1023.400
559469.000,559469.000,1023.400
559477.000,559469.000,1023.300
559492.000,559471.000,1023.300
559488.000,559475.000,1023.300
559481.000,559478.000,1023.300
559486.000,559480.000,1023.300
559477.000,559480.000,1023.300
559466.000,559480.000,1023.300
559455.000,559476.000,1023.300
559465.000,559473.000,1023.300
559477.000,559471.000,1023.300
559475.000,559472.000,1023.300
559485.000,559473.000,1023.300
559485.000,559476.000,1023.300
559480.000,559478.000,1023.300
559450.000,559479.000,1023.300
559447.000,559472.000,1023.300
559468.000,559466.000,1023.300
559474.000,559467.000,1023.300
559453.000,559467.000,1023.300
559476.000,559469.000,1023.300
559483.000,559471.000,1023.300
559477.000,559472.000,1023.300
559473.000,559473.000,1023.300
559483.000,559474.000,1023.300
559477.000,559475.000,1023.300
559468.000,559475.000,1023.300
559501.000,559476.000,1023.300
559504.000,559482.000,1023.300
559489.000,559487.000,1023.300
559469.000,559487.000,1023.300
559467.000,559483.000,1023.200
559465.000,559479.000,1023.200
559479.000,559476.000,1023.200
559493.000,559477.000,1023.200
559490.000,559480.000,1023.200
559480.000,559482.000,1023.200
559467.000,559482.000,1023.200
559469.000,559479.000,1023.200
559448.000,559476.000,1023.200
559453.000,559470.000,1023.200
559477.000,559466.000,1023.200
559483.000,559469.000,1023.200
559485.000,559472.000,1023.200
559478.000,559475.000,1023.200
559476.000,559476.000,1023.200
559471.000,559476.000,1023.200
559470.000,559475.000,1023.200
559473.000,559474.000,1023.200
559473.000,559474.000,1023.200
559477.000,559473.000,1023.200
559498.000,559474.000,1023.200
559487.000,559477.000,1023.200
559483.000,559480.000,1023.200
559488.000,559482.000,1023.200
559494.000,559483.000,1023.200
559494.000,559486.000,1023.200
559493.000,559488.000,1023.200
559499.000,559489.000,1023.200
559516.000,559492.000,1023.200
559516.000,559498.000,1023.200
559497.000,559502.000,1023.200
559499.000,559502.000,1023.200
559508.000,559501.000,1023.200
559519.000,559503.000,1023.200
559519.000,559507.000,1023.200
559505.000,559510.000,1023.200
559501.000,559509.000,1023.200
559502.000,559507.000,1023.200
559507.000,559506.000,1023.200
559506.000,559506.000,1023.200
559515.000,559506.000,1023.100
559514.000,559508.000,1023.100
559529.000,559510.000,1023.200
559527.000,559514.000,1023.200
559526.000,559517.000,1023.200
559532.000,559520.000,1023.200
559515.000,559521.000,1023.200
559511.000,559520.000,1023.200
559505.000,559518.000,1023.100
559529.000,559516.000,1023.100
559544.000,559519.000,1023.100
559545.000,559525.000,1023.100
559534.000,559530.000,1023.200
559537.000,559532.000,1023.200
559515.000,559532.000,1023.100
559517.000,559528.000,1023.100
559526.000,559526.000,1023.100
559537.000,559526.000,1023.100
559536.000,559528.000,1023.100
559540.000,559530.000,1023.100
559549.000,559533.000,1023.100
559551.000,559537.000,1023.100
559537.000,559540.000,1023.100
559531.000,559539.000,1023.100
559554.000,559539.000,1023.100
559542.000,559539.000,1023.100
559538.000,559540.000,1023.100
559546.000,559541.000,1023.100
559531.000,559540.000,1023.100
559529.000,559538.000,1023.100
559534.000,559536.000,1023.100
559531.000,559535.000,1023.100
559551.000,559535.000,1023.100
559559.000,559539.000,1023.100
559552.000,559542.000,1023.100
559555.000,559545.000,1023.100
559551.000,559547.000,1023.100
559542.000,559548.000,1023.100
559546.000,559547.000,1023.100
559532.000,559546.000,1023.100
559540.000,559545.000,1023.100
559555.000,559543.000,1023.100
559562.000,559546.000,1023.100
559558.000,559549.000,1023.100
559550.000,559551.000,1023.100
559540.000,559551.000,1023.100
559544.000,559549.000,1023.100
559556.000,559548.000,1023.100
559559.000,559550.000,1023.100
559580.000,559552.000,1023.100
559566.000,559556.000,1023.100
559554.000,559558.000,1023.100
559558.000,559558.000,1023.000
559556.000,559558.000,1023.000
559563.000,559558.000,1023.000
559568.000,559559.000,1023.000
559571.000,559561.000,1023.000
559582.000,559564.000,1023.000
559589.000,559568.000,1023.000
559574.000,559572.000,1023.000
559573.000,559572.000,1023.000
559590.000,559573.000,1023.000
559597.000,559577.000,1023.000
559592.000,559581.000,1023.000
559615.000,559585.000,1023.000
559627.000,559592.000,1023.000
559609.000,559598.000,1023.100
559615.000,559602.000,1023.100
559619.000,559605.000,1023.100
559602.000,559608.000,1023.100
559607.000,559608.000,1023.000
559620.000,559607.000,1023.000
559621.000,559611.000,1023.000
559619.000,559613.000,1023.000
559627.000,559615.000,1023.000
559648.000,559618.000,1023.000
559643.000,559624.000,1023.000
559643.000,559629.000,1023.100
559627.000,559632.000,1023.100
559633.000,559633.000,1023.100
559641.000,559633.000,1023.000
559638.000,559634.000,1023.000
559639.000,559635.000,1023.000
559620.000,559636.000,1023.000
559615.000,559632.000,1023.000
559606.000,559628.000,1023.000
559597.000,559622.000,1023.000
559589.000,559616.000,1023.000
559607.000,559611.000,1023.000
559623.000,559610.000,1023.000
559612.000,559611.000,1023.000
559599.000,559611.000,1022.900
559585.000,559608.000,1022.900
559566.000,559602.000,1022.900
559590.000,559598.000,1022.900
559601.000,559596.000,1022.900
559590.000,559594.000,1022.900
559607.000,559596.000,1022.900
559634.000,559599.000,1022.900
559627.000,559606.000,1022.900
559594.000,559611.000,1022.900
559582.000,559607.000,1022.900
559586.000,559602.000,1022.900
559591.000,559598.000,1022.900
559597.000,559596.000,1022.900
559603.000,559596.000,1022.900
559627.000,559598.000,1022.800
559629.000,559605.000,1022.900
559608.000,559611.000,1022.900
559612.000,559611.000,1022.900
559622.000,559611.000,1022.900
559635.000,559614.000,1022.900
559623.000,559616.000,1022.900
559626.000,559619.000,1022.900
559639.000,559620.000,1022.800
559623.000,559622.000,1022.800
559604.000,559622.000,1022.800
559611.000,559619.000,1022.800
559630.000,559617.000,1022.800
559619.000,559618.000,1022.800
