I0,I1,I2
175998.000,175999.000,308.500
175995.000,175998.000,308.500
176002.000,175998.000,308.500
176001.000,175999.000,308.500
176021.000,175999.000,308.500
175988.000,176000.000,308.500
175963.000,175997.000,308.500
175984.000,175994.000,308.500
176002.000,175991.000,308.500
176009.000,175994.000,308.500
176014.000,175998.000,308.500
176019.000,176002.000,308.500
176028.000,176006.000,308.500
176009.000,176009.000,308.400
175993.000,176009.000,308.400
175989.000,176005.000,308.400
175991.000,176002.000,308.400
176006.000,175999.000,308.400
176011.000,176001.000,308.400
176009.000,176003.000,308.400
176001.000,176004.000,308.400
175985.000,176004.000,308.300
175981.000,175999.000,308.300
175972.000,175994.000,308.300
175977.000,175990.000,308.300
175976.000,175987.000,308.300
175971.000,175984.000,308.200
175963.000,175981.000,308.200
175972.000,175978.000,308.200
175962.000,175974.000,308.200
175962.000,175971.000,308.200
175978.000,175969.000,308.200
175970.000,175969.000,308.100
175972.000,175970.000,308.100
175975.000,175970.000,308.100
175960.000,175971.000,308.100
175966.000,175970.000,308.100
175947.000,175967.000,308.100
175941.000,175962.000,308.100
175949.000,175958.000,308.000
175948.000,175956.000,308.000
175945.000,175954.000,308.000
175976.000,175952.000,308.000
175986.000,175958.000,308.000
175984.000,175965.000,308.000
175988.000,175970.000,308.000
175976.000,175974.000,308.000
175982.000,175976.000,308.000
175980.000,175977.000,308.000
175974.000,175978.000,308.000
175979.000,175978.000,307.900
175992.000,175978.000,307.900
176011.000,175982.000,307.900
176013.000,175989.000,307.900
175997.000,175994.000,307.900
176008.000,175998.000,307.900
176013.000,176000.000,307.900
176015.000,176004.000,307.900
175994.000,176006.000,307.900
175984.000,176003.000,307.900
175985.000,175998.000,307.900
175984.000,175995.000,307.900
175990.000,175992.000,307.900
175985.000,175991.000,307.800
175993.000,175990.000,307.800
176001.000,175991.000,307.800
176001.000,175994.000,307.800
176009.000,175995.000,307.800
175984.000,175997.000,307.800
175962.000,175994.000,307.800
175969.000,175987.000,307.800
175985.000,175983.000,307.800
175989.000,175983.000,307.800
175996.000,175985.000,307.800
176009.000,175988.000,307.800
176009.000,175993.000,307.800
176010.000,175997.000,307.800
175995.000,176000.000,307.800
176009.000,176002.000,307.800
176009.000,176004.000,307.800
175993.000,176005.000,307.800
175996.000,176003.000,307.800
176016.000,176001.000,307.800
176015.000,176005.000,307.800
176012.000,176007.000,307.800
176006.000,176008.000,307.800
176029.000,176009.000,307.800
176045.000,176014.000,307.800
176036.000,176020.000,307.800
176043.000,176026.000,307.800
176056.000,176030.000,307.800
176055.000,176036.000,307.800
176058.000,176041.000,307.800
176056.000,176045.000,307.800
176043.000,176048.000,307.800
176039.000,176046.000,307.800
176044.000,176046.000,307.800
176051.000,176045.000,307.800
176036.000,176045.000,307.800
176029.000,176043.000,307.800
176045.000,176041.000,307.800
176054.000,176042.000,307.800
176051.000,176044.000,307.800
176046.000,176046.000,307.800
176046.000,176046.000,307.800
176066.000,176046.000,307.800
176077.000,176051.000,307.800
176084.000,176057.000,307.800
176079.000,176063.000,307.800
176054.000,176067.000,307.800
176046.000,176064.000,307.800
176054.000,176061.000,307.800
176066.000,176059.000,307.700
176075.000,176061.000,307.700
176069.000,176063.000,307.700
176070.000,176065.000,307.700
176069.000,176066.000,307.700
176082.000,176067.000,307.700
176072.000,176068.000,307.700
176079.000,176071.000,307.700
176082.000,176073.000,307.700
176076.000,176074.000,307.700
176069.000,176075.000,307.700
176078.000,176075.000,307.700
176069.000,176074.000,307.700
176071.000,176073.000,307.700
176066.000,176072.000,307.700
176087.000,176072.000,307.700
176095.000,176076.000,307.700
176090.000,176079.000,307.700
176085.000,176082.000,307.700
176090.000,176084.000,307.700
176090.000,176085.000,307.700
176090.000,176087.000,307.700
176097.000,176087.000,307.700
176106.000,176090.000,307.700
176111.000,176094.000,307.700
176099.000,176097.000,307.700
176107.000,176099.000,307.700
176102.000,176100.000,307.700
176087.000,176101.000,307.700
176084.000,176097.000,307.700
176108.000,176095.000,307.700
176112.000,176098.000,307.700
176104.000,176100.000,307.700
176109.000,176103.000,307.700
176102.000,176103.000,307.700
176102.000,176103.000,307.700
176108.000,176103.000,307.700
176105.000,176103.000,307.700
176101.000,176104.000,307.700
176104.000,176104.000,307.700
176118.000,176104.000,307.700
176124.000,176107.000,307.700
176119.000,176110.000,307.700
176111.000,176112.000,307.700
176112.000,176112.000,307.700
176107.000,176112.000,307.700
176107.000,176111.000,307.700
176120.000,176110.000,307.700
176143.000,176112.000,307.700
176144.000,176120.000,307.700
176131.000,176126.000,307.700
176122.000,176127.000,307.700
176141.000,176128.000,307.700
176144.000,176131.000,307.700
176137.000,176134.000,307.700
176139.000,176135.000,307.700
176137.000,176136.000,307.700
176138.000,176136.000,307.700
176145.000,176137.000,307.700
176138.000,176137.000,307.700
176147.000,176139.000,307.700
176167.000,176141.000,307.700
176162.000,176146.000,307.700
176155.000,176150.000,307.700
176164.000,176153.000,307.700
176154.000,176154.000,307.700
176148.000,176154.000,307.700
176163.000,176154.000,307.700
176167.000,176156.000,307.700
176166.000,176159.000,307.700
176166.000,176160.000,307.700
176160.000,176162.000,307.700
176157.000,176161.000,307.700
176170.000,176161.000,307.700
176168.000,176163.000,307.700
176159.000,176164.000,307.700
176163.000,176164.000,307.700
176162.000,176163.000,307.700
176159.000,176163.000,307.700
176159.000,176162.000,307.700
176163.000,176161.000,307.700
176170.000,176162.000,307.700
176175.000,176164.000,307.700
176170.000,176165.000,307.700
176183.000,176168.000,307.700
176181.000,176171.000,307.700
176179.000,176174.000,307.700
176177.000,176175.000,307.700
176180.000,176176.000,307.700
176187.000,176177.000,307.700
176187.000,176179.000,307.700
176179.000,176181.000,307.700
176175.000,176181.000,307.700
176182.000,176180.000,307.600
176193.000,176181.000,307.600
176212.000,176184.000,307.600
176200.000,176188.000,307.600
176192.000,176191.000,307.700
176204.000,176193.000,307.700
176207.000,176196.000,307.700
176219.000,176199.000,307.700
176224.000,176204.000,307.700
176219.000,176208.000,307.700
176225.000,176212.000,307.700
176229.000,176215.000,307.700
176212.000,176217.000,307.700
176219.000,176218.000,307.700
176222.000,176218.000,307.700
176224.000,176219.000,307.600
176220.000,176220.000,307.600
176229.000,176221.000,307.600
176238.000,176223.000,307.600
176231.000,176225.000,307.600
176228.000,176226.000,307.600
176209.000,176227.000,307.600
176210.000,176223.000,307.600
176207.000,176219.000,307.600
176206.000,176216.000,307.600
176220.000,176214.000,307.600
176234.000,176215.000,307.600
176245.000,176220.000,307.600
176243.000,176226.000,307.600
176235.000,176230.000,307.600
176224.000,176231.000,307.600
176219.000,176229.000,307.600
176223.000,176228.000,307.600
176236.000,176227.000,307.600
176228.000,176227.000,307.600
176222.000,176227.000,307.600
176229.000,176227.000,307.600
176220.000,176226.000,307.600
176243.000,176227.000,307.600
176246.000,176231.000,307.600
176252.000,176235.000,307.600
176241.000,176237.000,307.600
176257.000,176241.000,307.600
176264.000,176245.000,307.600
176248.000,176248.000,307.600
176248.000,176248.000,307.600
176257.000,176248.000,307.600
176266.000,176250.000,307.500
176262.000,176253.000,307.500
176258.000,176255.000,307.500
176280.000,176257.000,307.500
176278.000,176262.000,307.600
176292.000,176267.000,307.600
176293.000,176273.000,307.600
176317.000,176278.000,307.600
176334.000,176288.000,307.600
176348.000,176299.000,307.600
176365.000,176311.000,307.600
176367.000,176325.000,307.600
176356.000,176335.000,307.600
176346.000,176340.000,307.600
176367.000,176344.000,307.700
176359.000,176348.000,307.700
176343.000,176351.000,307.700
176342.000,176349.000,307.600
176351.000,176347.000,307.600
176355.000,176348.000,307.600
176350.000,176349.000,307.600
176351.000,176349.000,307.600
176344.000,176350.000,307.600
176341.000,176348.000,307.600
176350.000,176347.000,307.600
176350.000,176348.000,307.600
176351.000,176348.000,307.600
176348.000,176349.000,307.600
176355.000,176349.000,307.600
176367.000,176351.000,307.600
176376.000,176355.000,307.600
176393.000,176360.000,307.600
176406.000,176368.000,307.600
176420.000,176378.000,307.600
176431.000,176388.000,307.600
176431.000,176399.000,307.600
176447.000,176407.000,307.700
176445.000,176416.000,307.700
176448.000,176424.000,307.700
176453.000,176430.000,307.700
176451.000,176435.000,307.700
176471.000,176440.000,307.700
176487.000,176448.000,307.700
176500.000,176457.000,307.700
176510.000,176468.000,307.700
176489.000,176476.000,307.700
176481.000,176479.000,307.700
176483.000,176480.000,307.700
176467.000,176480.000,307.700
176482.000,176481.000,307.700
176476.000,176480.000,307.700
176483.000,176480.000,307.700
176484.000,176481.000,307.700
176468.000,176481.000,307.700
176456.000,176478.000,307.700
176480.000,176476.000,307.700
176482.000,176477.000,307.700
176473.000,176477.000,307.700
176460.000,176476.000,307.700
176462.000,176473.000,307.700
176468.000,176470.000,307.700
176475.000,176470.000,307.700
176468.000,176469.000,307.600
176463.000,176469.000,307.600
176462.000,176467.000,307.600
176459.000,176466.000,307.600
176457.000,176464.000,307.600
176465.000,176463.000,307.600
176467.000,176463.000,307.600
176459.000,176464.000,307.600
176454.000,176463.000,307.600
176462.000,176462.000,307.600
176456.000,176460.000,307.600
176441.000,176459.000,307.600
176435.000,176455.000,307.600
176430.000,176450.000,307.500
176426.000,176445.000,307.500
176442.000,176441.000,307.500
176449.000,176441.000,307.500
176455.000,176443.000,307.500
176463.000,176446.000,307.500
176467.000,176450.000,307.500
176466.000,176454.000,307.500
176459.000,176457.000,307.500
176443.000,176458.000,307.500
176451.000,176456.000,307.500
176471.000,176455.000,307.500
176467.000,176458.000,307.500
176451.000,176460.000,307.500
176453.000,176458.000,307.500
176466.000,176457.000,307.500
176466.000,176459.000,307.500
176471.000,176461.000,307.500
176475.000,176463.000,307.500
176471.000,176465.000,307.500
176464.000,176467.000,307.500
176480.000,176468.000,307.500
176484.000,176471.000,307.500
176472.000,176473.000,307.500
176478.000,176474.000,307.500
176491.000,176475.000,307.500
176496.000,176479.000,307.500
176488.000,176482.000,307.500
176504.000,176486.000,307.500
176515.000,176490.000,307.500
176513.000,176496.000,307.500
176510.000,176500.000,307.500
176524.000,176503.000,307.500
176511.000,176505.000,307.500
176522.000,176509.000,307.500
176514.000,176511.000,307.500
176524.000,176513.000,307.500
176526.000,176516.000,307.500
176523.000,176518.000,307.500
176532.000,176520.000,307.500
176537.000,176523.000,307.500
176544.000,176527.000,307.500
176522.000,176529.000,307.500
176522.000,176527.000,307.500
176528.000,176526.000,307.500
176546.000,176527.000,307.500
176561.000,176531.000,307.500
176553.000,176537.000,307.500
176532.000,176541.000,307.500
176524.000,176539.000,307.500
176528.000,176536.000,307.500
176535.000,176534.000,307.500
176532.000,176533.000,307.500
176543.000,176534.000,307.500
176548.000,176536.000,307.500
176568.000,176539.000,307.500
176575.000,176546.000,307.500
176572.000,176553.000,307.500
176548.000,176558.000,307.500
176545.000,176555.000,307.500
176557.000,176553.000,307.500
176549.000,176552.000,307.500
176552.000,176552.000,307.500
176544.000,176551.000,307.500
176537.000,176550.000,307.500
176532.000,176546.000,307.400
176540.000,176544.000,307.400
176534.000,176542.000,307.400
176540.000,176541.000,307.400
176553.000,176541.000,307.400
176558.000,176544.000,307.400
176543.000,176546.000,307.400
176540.000,176545.000,307.400
176560.000,176545.000,307.400
176573.000,176549.000,307.400
176575.000,176555.000,307.400
176557.000,176559.000,307.400
176561.000,176560.000,307.400
176575.000,176560.000,307.400
176571.000,176563.000,307.400
176566.000,176565.000,307.400
176565.000,176565.000,307.400
176569.000,176565.000,307.400
176566.000,176566.000,307.400
176571.000,176566.000,307.400
176563.000,176566.000,307.400
176575.000,176567.000,307.400
176577.000,176569.000,307.400
176586.000,176571.000,307.400
176587.000,176575.000,307.400
176601.000,176578.000,307.400
176602.000,176584.000,307.400
176593.000,176588.000,307.400
176579.000,176589.000,307.400
176577.000,176587.000,307.400
176589.000,176585.000,307.400
176606.000,176586.000,307.400
176589.000,176587.000,307.400
176589.000,176587.000,307.400
176601.000,176588.000,307.400
176617.000,176591.000,307.400
176613.000,176596.000,307.400
176609.000,176601.000,307.400
176606.000,176603.000,307.400
176597.000,176604.000,307.400
176601.000,176603.000,307.400
176613.000,176602.000,307.400
176625.000,176605.000,307.400
176634.000,176610.000,307.400
176633.000,176616.000,307.400
176653.000,176620.000,307.400
176666.000,176629.000,307.400
176650.000,176635.000,307.400
176632.000,176638.000,307.400
176627.000,176637.000,307.400
176621.000,176634.000,307.400
176626.000,176632.000,307.400
176626.000,176631.000,307.400
176622.000,176630.000,307.400
176636.000,176629.000,307.400
176645.000,176630.000,307.400
176646.000,176634.000,307.400
176642.000,176637.000,307.400
176649.000,176639.000,307.400
176657.000,176642.000,307.400
176666.000,176645.000,307.400
176678.000,176651.000,307.400
176668.000,176655.000,307.400
176659.000,176658.000,307.400
176659.000,176658.000,307.400
176674.000,176659.000,307.400
176682.000,176662.000,307.400
176682.000,176667.000,307.400
176693.000,176671.000,307.400
176689.000,176675.000,307.400
176676.000,176679.000,307.400
176674.000,176678.000,307.400
176685.000,176678.000,307.400
176695.000,176679.000,307.400
176699.000,176683.000,307.400
176713.000,176687.000,307.400
176719.000,176694.000,307.400
176709.000,176699.000,307.400
176708.000,176701.000,307.400
176718.000,176703.000,307.400
176719.000,176707.000,307.400
176727.000,176710.000,307.400
176743.000,176714.000,307.400
176750.000,176721.000,307.500
176746.000,176728.000,307.500
176759.000,176733.000,307.500
176767.000,176740.000,307.500
176761.000,176745.000,307.500
176751.000,176749.000,307.500
176748.000,176749.000,307.500
176743.000,176749.000,307.500
176736.000,176748.000,307.500
176725.000,176745.000,307.500
176723.000,176740.000,307.500
176743.000,176736.000,307.400
176743.000,176738.000,307.400
176731.000,176739.000,307.400
176729.000,176737.000,307.400
176754.000,176736.000,307.400
176764.000,176740.000,307.400
176768.000,176746.000,307.400
176784.000,176752.000,307.400
176781.000,176759.000,307.500
176759.000,176764.000,307.500
176768.000,176765.000,307.500
176787.000,176766.000,307.500
176801.000,176771.000,307.500
176800.000,176778.000,307.500
176804.000,176784.000,307.500
176792.000,176788.000,307.500
176812.000,176792.000,307.500
176815.000,176797.000,307.500
176785.000,176801.000,307.500
176784.000,176797.000,307.500
176795.000,176794.000,307.500
176799.000,176794.000,307.500
176812.000,176795.000,307.500
176815.000,176800.000,307.500
176805.000,176803.000,307.500
176817.000,176806.000,307.500
176820.000,176809.000,307.500
176809.000,176811.000,307.500
176814.000,176811.000,307.500
176820.000,176812.000,307.500
176815.000,176813.000,307.500
176829.000,176815.000,307.500
176858.000,176818.000,307.500
176862.000,176828.000,307.500
176862.000,176837.000,307.500
176845.000,176843.000,307.500
176856.000,176846.000,307.500
176866.000,176849.000,307.500
176889.000,176853.000,307.500
176891.000,176862.000,307.500
176888.000,176869.000,307.500
176888.000,176874.000,307.500
176885.000,176877.000,307.600
176892.000,176880.000,307.600
176904.000,176883.000,307.600
176908.000,176888.000,307.600
176910.000,176893.000,307.600
176914.000,176897.000,307.600
176918.000,176902.000,307.600
176914.000,176905.000,307.600
176905.000,176907.000,307.600
176910.000,176908.000,307.600
176910.000,176908.000,307.600
176906.000,176909.000,307.600
176896.000,176908.000,307.600
176889.000,176905.000,307.600
176881.000,176901.000,307.500
176889.000,176898.000,307.500
176894.000,176896.000,307.500
176890.000,176894.000,307.500
176894.000,176894.000,307.500
176893.000,176894.000,307.500
176892.000,176894.000,307.500
176880.000,176893.000,307.500
176883.000,176891.000,307.500
176885.000,176889.000,307.500
176894.000,176888.000,307.500
176907.000,176889.000,307.500
176921.000,176894.000,307.500
176921.000,176901.000,307.500
176911.000,176906.000,307.500
176924.000,176910.000,307.500
176928.000,176913.000,307.500
176917.000,176916.000,307.500
176926.000,176918.000,307.500
176929.000,176920.000,307.500
176917.000,176922.000,307.500
176917.000,176921.000,307.500
176927.000,176920.000,307.500
176938.000,176921.000,307.500
176944.000,176926.000,307.500
176952.000,176930.000,307.500
176954.000,176936.000,307.500
176952.000,176940.000,307.500
176956.000,176943.000,307.500
176963.000,176946.000,307.500
176961.000,176950.000,307.500
176958.000,176953.000,307.500
176976.000,176955.000,307.500
176972.000,176959.000,307.500
176952.000,176962.000,307.500
176954.000,176960.000,307.500
176950.000,176958.000,307.500
176952.000,176957.000,307.500
176960.000,176955.000,307.500
176962.000,176957.000,307.500
176955.000,176957.000,307.500
176944.000,176957.000,307.500
176950.000,176955.000,307.500
176950.000,176954.000,307.500
176943.000,176953.000,307.500
176944.000,176951.000,307.500
176956.000,176949.000,307.500
176953.000,176950.000,307.500
176953.000,176951.000,307.500
176984.000,176951.000,307.500
176987.000,176959.000,307.500
176991.000,176966.000,307.500
177001.000,176973.000,307.500
177013.000,176980.000,307.500
177019.000,176988.000,307.500
177015.000,176995.000,307.500
177019.000,177001.000,307.500
177021.000,177005.000,307.500
177018.000,177009.000,307.500
177015.000,177011.000,307.500
177025.000,177013.000,307.500
177023.000,177015.000,307.500
177022.000,177017.000,307.500
177015.000,177018.000,307.500
177019.000,177019.000,307.500
177019.000,177019.000,307.500
177019.000,177019.000,307.500
177027.000,177019.000,307.500
177031.000,177021.000,307.500
177035.000,177023.000,307.500
177039.000,177026.000,307.500
177037.000,177029.000,307.500
177047.000,177031.000,307.500
177049.000,177035.000,307.500
177059.000,177039.000,307.500
177061.000,177044.000,307.500
177056.000,177048.000,307.500
177057.000,177050.000,307.500
177073.000,177052.000,307.500
177072.000,177057.000,307.600
177079.000,177061.000,307.600
177072.000,177064.000,307.600
177072.000,177066.000,307.600
177080.000,177067.000,307.600
177088.000,177070.000,307.600
177090.000,177075.000,307.600
177096.000,177079.000,307.600
177104.000,177083.000,307.600
177094.000,177086.000,307.600
177089.000,177088.000,307.600
177088.000,177088.000,307.600
177086.000,177088.000,307.600
177090.000,177088.000,307.600
177094.000,177089.000,307.600
177086.000,177089.000,307.600
177100.000,177090.000,307.600
177111.000,177093.000,307.600
177119.000,177097.000,307.600
177131.000,177103.000,307.600
177127.000,177109.000,307.600
177110.000,177113.000,307.600
177113.000,177113.000,307.600
177124.000,177113.000,307.600
177114.000,177113.000,307.600
177122.000,177116.000,307.600
177125.000,177117.000,307.600
177115.000,177118.000,307.600
177100.000,177118.000,307.600
177110.000,177116.000,307.600
177111.000,177114.000,307.600
177136.000,177113.000,307.500
177132.000,177118.000,307.600
177118.000,177122.000,307.600
177108.000,177121.000,307.600
177108.000,177118.000,307.500
177120.000,177115.000,307.500
177134.000,177116.000,307.500
177135.000,177121.000,307.500
177131.000,177124.000,307.500
177133.000,177126.000,307.500
177130.000,177127.000,307.500
177137.000,177129.000,307.500
177125.000,177129.000,307.500
177128.000,177129.000,307.500
177125.000,177128.000,307.500
177133.000,177128.000,307.500
177144.000,177129.000,307.500
177138.000,177131.000,307.500
177125.000,177133.000,307.500
177119.000,177131.000,307.500
177125.000,177130.000,307.500
177117.000,177127.000,307.500
177128.000,177126.000,307.500
177128.000,177127.000,307.500
177131.000,177127.000,307.500
177132.000,177128.000,307.500
177119.000,177129.000,307.500
177116.000,177126.000,307.500
177120.000,177125.000,307.500
177143.000,177123.000,307.500
177152.000,177128.000,307.500
177142.000,177132.000,307.500
177137.000,177134.000,307.500
177127.000,177135.000,307.500
177132.000,177134.000,307.500
177132.000,177134.000,307.500
177135.000,177133.000,307.500
177133.000,177133.000,307.500
177122.000,177133.000,307.500
177131.000,177133.000,307.500
177152.000,177132.000,307.500
177139.000,177134.000,307.500
177139.000,177135.000,307.500
177130.000,177136.000,307.500
177135.000,177136.000,307.500
177144.000,177136.000,307.500
177140.000,177137.000,307.500
177149.000,177139.000,307.500
177149.000,177141.000,307.500
177146.000,177143.000,307.500
177147.000,177144.000,307.500
177153.000,177145.000,307.500
177152.000,177147.000,307.500
177154.000,177148.000,307.500
177148.000,177149.000,307.500
177142.000,177149.000,307.500
177120.000,177147.000,307.500
177105.000,177140.000,307.500
177096.000,177132.000,307.400
177091.000,177123.000,307.400
177095.000,177116.000,307.400
177092.000,177110.000,307.400
177095.000,177106.000,307.400
177105.000,177103.000,307.400
177117.000,177104.000,307.400
177109.000,177105.000,307.400
177119.000,177108.000,307.400
177131.000,177111.000,307.400
177137.000,177116.000,307.400
177142.000,177121.000,307.400
177126.000,177125.000,307.400
177131.000,177127.000,307.400
177158.000,177128.000,307.400
177171.000,177135.000,307.400
177149.000,177141.000,307.400
177149.000,177143.000,307.400
177141.000,177144.000,307.400
177140.000,177144.000,307.400
177133.000,177143.000,307.400
177126.000,177140.000,307.400
177129.000,177137.000,307.400
177133.000,177135.000,307.400
177133.000,177135.000,307.400
177129.000,177134.000,307.400
177140.000,177134.000,307.400
177154.000,177135.000,307.400
177144.000,177138.000,307.400
177141.000,177139.000,307.400
177144.000,177140.000,307.400
177133.000,177141.000,307.400
177128.000,177139.000,307.400
177153.000,177137.000,307.400
177167.000,177141.000,307.400
177164.000,177147.000,307.400
177169.000,177152.000,307.400
177184.000,177156.000,307.400
177194.000,177163.000,307.400
177198.000,177171.000,307.400
177191.000,177177.000,307.400
177198.000,177182.000,307.400
177198.000,177186.000,307.400
177196.000,177189.000,307.400
177212.000,177191.000,307.400
177226.000,177196.000,307.500
177232.000,177204.000,307.500
177250.000,177211.000,307.500
177250.000,177221.000,307.500
177254.000,177228.000,307.500
177263.000,177234.000,307.500
177266.000,177242.000,307.500
177264.000,177247.000,307.500
177269.000,177252.000,307.500
177271.000,177256.000,307.500
177256.000,177259.000,307.500
177262.000,177260.000,307.500
177271.000,177261.000,307.500
177271.000,177263.000,307.500
177287.000,177265.000,307.500
177287.000,177271.000,307.600
177291.000,177275.000,307.600
177295.000,177279.000,307.600
177293.000,177282.000,307.600
177315.000,177285.000,307.600
177322.000,177293.000,307.600
177315.000,177298.000,307.600
177299.000,177303.000,307.600
177298.000,177302.000,307.600
177307.000,177301.000,307.600
177303.000,177301.000,307.600
177310.000,177303.000,307.600
177325.000,177305.000,307.600
177325.000,177310.000,307.600
177328.000,177314.000,307.600
177319.000,177316.000,307.600
177319.000,177317.000,307.600
177325.000,177318.000,307.600
177329.000,177319.000,307.600
177333.000,177322.000,307.600
177333.000,177325.000,307.600
177322.000,177327.000,307.600
177319.000,177326.000,307.600
177337.000,177325.000,307.600
177342.000,177328.000,307.600
177347.000,177331.000,307.600
177352.000,177335.000,307.600
177360.000,177339.000,307.600
177352.000,177343.000,307.600
177356.000,177346.000,307.600
177368.000,177348.000,307.600
177369.000,177353.000,307.600
177372.000,177357.000,307.600
177376.000,177361.000,307.600
177395.000,177365.000,307.600
177386.000,177370.000,307.600
177390.000,177375.000,307.700
177384.000,177378.000,307.700
177380.000,177379.000,307.700
177379.000,177379.000,307.700
177377.000,177379.000,307.600
177383.000,177379.000,307.600
177388.000,177380.000,307.600
177388.000,177382.000,307.600
177398.000,177384.000,307.600
177413.000,177387.000,307.600
177410.000,177393.000,307.600
177410.000,177397.000,307.600
177422.000,177400.000,307.600
177420.000,177405.000,307.600
177417.000,177409.000,307.700
177421.000,177412.000,307.700
177422.000,177414.000,307.700
177417.000,177416.000,307.600
177433.000,177417.000,307.600
177441.000,177421.000,307.600
177441.000,177426.000,307.700
177437.000,177430.000,307.700
177440.000,177432.000,307.700
177448.000,177434.000,307.600
177457.000,177438.000,307.700
177459.000,177443.000,307.700
177457.000,177446.000,307.700
177449.000,177449.000,307.700
177449.000,177449.000,307.700
177454.000,177449.000,307.600
177466.000,177450.000,307.600
177461.000,177453.000,307.600
177454.000,177455.000,307.600
177455.000,177455.000,307.600
177461.000,177455.000,307.600
177463.000,177456.000,307.600
177475.000,177458.000,307.600
177466.000,177460.000,307.600
177465.000,177462.000,307.600
177480.000,177463.000,307.600
177480.000,177467.000,307.600
177470.000,177470.000,307.600
177477.000,177472.000,307.600
177489.000,177473.000,307.600
177481.000,177475.000,307.600
177479.000,177477.000,307.600
177482.000,177478.000,307.600
177482.000,177479.000,307.600
177485.000,177480.000,307.600
177499.000,177481.000,307.600
177507.000,177485.000,307.600
177502.000,177490.000,307.600
177491.000,177493.000,307.600
177490.000,177492.000,307.600
177498.000,177492.000,307.600
177504.000,177493.000,307.600
177510.000,177496.000,307.600
177507.000,177499.000,307.600
177503.000,177501.000,307.600
177498.000,177501.000,307.600
177499.000,177501.000,307.600
177496.000,177500.000,307.600
177494.000,177499.000,307.600
177494.000,177498.000,307.600
177507.000,177497.000,307.500
177509.000,177499.000,307.500
177501.000,177501.000,307.500
177505.000,177502.000,307.500
177509.000,177503.000,307.500
177503.000,177503.000,307.500
177503.000,177503.000,307.500
177490.000,177503.000,307.500
177482.000,177500.000,307.500
177489.000,177497.000,307.500
177492.000,177495.000,307.500
177512.000,177494.000,307.500
177522.000,177499.000,307.500
177527.000,177505.000,307.500
177530.000,177510.000,307.500
177522.000,177514.000,307.500
177523.000,177517.000,307.500
177521.000,177518.000,307.500
177523.000,177519.000,307.500
177523.000,177520.000,307.500
177543.000,177521.000,307.500
177546.000,177526.000,307.500
177546.000,177531.000,307.500
177567.000,177535.000,307.500
177578.000,177543.000,307.500
177567.000,177549.000,307.500
177548.000,177553.000,307.500
177568.000,177557.000,307.500
177573.000,177560.000,307.500
177555.000,177562.000,307.500
177551.000,177560.000,307.500
177570.000,177559.000,307.500
177574.000,177562.000,307.500
177569.000,177564.000,307.500
177555.000,177565.000,307.500
177559.000,177564.000,307.500
177575.000,177562.000,307.500
177570.000,177564.000,307.500
177563.000,177566.000,307.500
177567.000,177566.000,307.500
177575.000,177566.000,307.500
