I0,I1,I2
16435.000,16429.000,12.400
16418.000,16430.000,12.400
16433.000,16431.000,12.400
16451.000,16432.000,12.400
16463.000,16436.000,12.400
16461.000,16443.000,12.400
16448.000,16447.000,12.400
16441.000,16447.000,12.400
16453.000,16448.000,12.400
16462.000,16449.000,12.400
16453.000,16450.000,12.400
16462.000,16453.000,12.400
16477.000,16455.000,12.400
16475.000,16460.000,12.400
16488.000,16464.000,12.400
16489.000,16470.000,12.400
16497.000,16475.000,12.400
16506.000,16480.000,12.400
16489.000,16485.000,12.400
16486.000,16486.000,12.400
16499.000,16487.000,12.400
16508.000,16490.000,12.400
16507.000,16494.000,12.400
16490.000,16497.000,12.400
16490.000,16495.000,12.400
16489.000,16494.000,12.400
16481.000,16493.000,12.400
16505.000,16492.000,12.400
16515.000,16495.000,12.400
16525.000,16500.000,12.400
16528.000,16506.000,12.400
16523.000,16511.000,12.400
16514.000,16514.000,12.400
16526.000,16516.000,12.400
16539.000,16519.000,12.400
16545.000,16524.000,12.400
16546.000,16529.000,12.400
16535.000,16533.000,12.400
16537.000,16534.000,12.400
16547.000,16535.000,12.400
16559.000,16538.000,12.400
16558.000,16543.000,12.400
16546.000,16547.000,12.400
16548.000,16547.000,12.400
16546.000,16547.000,12.400
16542.000,16547.000,12.400
16534.000,16545.000,12.400
16515.000,16543.000,12.400
16512.000,16536.000,12.400
16511.000,16530.000,12.300
16493.000,16525.000,12.300
16491.000,16517.000,12.300
16499.000,16511.000,12.300
16501.000,16508.000,12.300
16496.000,16506.000,12.300
16493.000,16503.000,12.300
16498.000,16502.000,12.300
16503.000,16501.000,12.300
16491.000,16500.000,12.300
16489.000,16498.000,12.200
16488.000,16496.000,12.200
16482.000,16494.000,12.200
16479.000,16491.000,12.200
16495.000,16489.000,12.200
16490.000,16489.000,12.200
16487.000,16489.000,12.200
16481.000,16489.000,12.200
16482.000,16487.000,12.200
16493.000,16486.000,12.200
16488.000,16486.000,12.200
16486.000,16487.000,12.200
16491.000,16487.000,12.200
16491.000,16488.000,12.200
16502.000,16489.000,12.200
16500.000,16492.000,12.200
16479.000,16494.000,12.200
16490.000,16493.000,12.200
16494.000,16492.000,12.200
16479.000,16492.000,12.200
16481.000,16489.000,12.200
16504.000,16487.000,12.100
16509.000,16491.000,12.100
16497.000,16494.000,12.100
16490.000,16495.000,12.100
16500.000,16496.000,12.100
16511.000,16497.000,12.100
16510.000,16500.000,12.100
16515.000,16503.000,12.100
16527.000,16506.000,12.100
16531.000,16511.000,12.200
16533.000,16516.000,12.200
16531.000,16520.000,12.200
16540.000,16523.000,12.200
16551.000,16527.000,12.200
16545.000,16532.000,12.200
16552.000,16537.000,12.200
16551.000,16540.000,12.200
16540.000,16543.000,12.200
16540.000,16542.000,12.200
16543.000,16542.000,12.200
16543.000,16542.000,12.200
16537.000,16542.000,12.200
16532.000,16541.000,12.200
16521.000,16539.000,12.200
16527.000,16536.000,12.100
16539.000,16534.000,12.100
16542.000,16535.000,12.100
16541.000,16536.000,12.100
16545.000,16538.000,12.100
16556.000,16540.000,12.100
16557.000,16544.000,12.100
16559.000,16547.000,12.100
16556.000,16550.000,12.100
16565.000,16552.000,12.100
16577.000,16555.000,12.100
16584.000,16561.000,12.200
16569.000,16565.000,12.200
16566.000,16566.000,12.200
16576.000,16567.000,12.200
16576.000,16569.000,12.200
16580.000,16571.000,12.200
16580.000,16573.000,12.200
16580.000,16575.000,12.200
16588.000,16576.000,12.100
16588.000,16579.000,12.200
16589.000,16581.000,12.100
16582.000,16583.000,12.100
16588.000,16584.000,12.100
16590.000,16585.000,12.100
16587.000,16586.000,12.100
16591.000,16587.000,12.100
16594.000,16588.000,12.100
16612.000,16589.000,12.100
16610.000,16595.000,12.100
16613.000,16599.000,12.100
16614.000,16602.000,12.200
16614.000,16605.000,12.200
16611.000,16608.000,12.200
16626.000,16609.000,12.200
16622.000,16612.000,12.200
16625.000,16616.000,12.200
16611.000,16617.000,12.200
16611.000,16616.000,12.200
16623.000,16614.000,12.100
16631.000,16617.000,12.100
16639.000,16620.000,12.100
16652.000,16625.000,12.200
16654.000,16632.000,12.200
16657.000,16637.000,12.200
16660.000,16642.000,12.200
16669.000,16647.000,12.200
16653.000,16650.000,12.200
16650.000,16651.000,12.200
16670.000,16651.000,12.200
16691.000,16656.000,12.200
16714.000,16665.000,12.200
