I0,I1,I2
557077.000,557090.000,1019.000
557088.000,557089.000,1019.000
557080.000,557087.000,1018.900
557075.000,557085.000,1018.900
557081.000,557084.000,1018.900
557100.000,557083.000,1018.900
557097.000,557087.000,1018.900
557087.000,557089.000,1018.900
557090.000,557089.000,1018.900
557086.000,557089.000,1018.900
557083.000,557088.000,1018.900
557076.000,557087.000,1018.900
557083.000,557086.000,1018.900
557094.000,557085.000,1018.900
557091.000,557087.000,1018.900
557091.000,557088.000,1018.900
557084.000,557089.000,1018.900
557077.000,557087.000,1018.900
557075.000,557085.000,1018.900
557080.000,557083.000,1018.900
557082.000,557082.000,1018.800
557102.000,557082.000,1018.800
557102.000,557087.000,1018.800
557099.000,557091.000,1018.900
557086.000,557093.000,1018.800
557090.000,557092.000,1018.800
557078.000,557091.000,1018.800
557091.000,557090.000,1018.800
557105.000,557091.000,1018.800
557100.000,557093.000,1018.800
557097.000,557095.000,1018.800
557087.000,557095.000,1018.800
557083.000,557093.000,1018.800
557086.000,557091.000,1018.800
557095.000,557090.000,1018.800
557095.000,557091.000,1018.800
557094.000,557092.000,1018.800
557087.000,557093.000,1018.800
557072.000,557091.000,1018.800
557081.000,557089.000,1018.800
557087.000,557087.000,1018.800
557082.000,557086.000,1018.800
557091.000,557086.000,1018.800
557114.000,557087.000,1018.800
557123.000,557094.000,1018.800
557125.000,557101.000,1018.800
557137.000,557107.000,1018.800
557138.000,557115.000,1018.800
557128.000,557120.000,1018.800
557121.000,557122.000,1018.800
557121.000,557122.000,1018.800
557133.000,557122.000,1018.800
557144.000,557124.000,1018.800
557150.000,557129.000,1018.800
557164.000,557135.000,1018.800
557166.000,557142.000,1018.800
557136.000,557147.000,1018.800
557126.000,557145.000,1018.800
557140.000,557142.000,1018.800
557132.000,557140.000,1018.800
557139.000,557140.000,1018.800
557152.000,557139.000,1018.800
557152.000,557143.000,1018.800
557160.000,557145.000,1018.800
557163.000,557149.000,1018.800
557144.000,557152.000,1018.800
557138.000,557150.000,1018.800
557132.000,557147.000,1018.800
557139.000,557145.000,1018.800
557145.000,557143.000,1018.800
557152.000,557144.000,1018.800
557166.000,557146.000,1018.800
557157.000,557149.000,1018.800
557155.000,557151.000,1018.800
557172.000,557152.000,1018.800
557178.000,557157.000,1018.800
557183.000,557162.000,1018.800
557181.000,557167.000,1018.800
557191.000,557171.000,1018.800
557174.000,557174.000,1018.800
557169.000,557174.000,1018.800
557173.000,557173.000,1018.800
557179.000,557173.000,1018.800
557177.000,557174.000,1018.800
557188.000,557175.000,1018.800
557203.000,557179.000,1018.800
557190.000,557181.000,1018.800
557182.000,557184.000,1018.800
557197.000,557185.000,1018.800
557188.000,557186.000,1018.800
557185.000,557186.000,1018.800
557194.000,557187.000,1018.800
557201.000,557189.000,1018.800
557208.000,557192.000,1018.800
557237.000,557196.000,1018.800
557233.000,557205.000,1018.800
557202.000,557212.000,1018.800
557202.000,557210.000,1018.800
557199.000,557208.000,1018.800
557200.000,557206.000,1018.800
557202.000,557204.000,1018.800
557217.000,557204.000,1018.800
557230.000,557207.000,1018.800
557239.000,557213.000,1018.800
557225.000,557217.000,1018.800
557199.000,557219.000,1018.800
557204.000,557215.000,1018.800
557197.000,557211.000,1018.800
557192.000,557208.000,1018.800
557236.000,557205.000,1018.700
557250.000,557213.000,1018.800
557236.000,557219.000,1018.800
557224.000,557223.000,1018.800
557213.000,557223.000,1018.800
557201.000,557221.000,1018.800
557229.000,557219.000,1018.700
557233.000,557221.000,1018.700
557251.000,557224.000,1018.800
557264.000,557231.000,1018.800
557281.000,557239.000,1018.800
557278.000,557249.000,1018.800
557282.000,557257.000,1018.800
557294.000,557263.000,1018.800
557300.000,557271.000,1018.800
557287.000,557277.000,1018.800
557282.000,557279.000,1018.800
557274.000,557280.000,1018.800
557291.000,557280.000,1018.800
557285.000,557282.000,1018.800
557275.000,557282.000,1018.800
557278.000,557281.000,1018.800
557272.000,557280.000,1018.800
557272.000,557278.000,1018.800
557290.000,557276.000,1018.800
557285.000,557279.000,1018.800
557270.000,557280.000,1018.800
557270.000,557278.000,1018.800
557269.000,557276.000,1018.800
557283.000,557274.000,1018.800
557277.000,557275.000,1018.800
557264.000,557275.000,1018.800
557278.000,557276.000,1018.800
557277.000,557276.000,1018.700
557271.000,557276.000,1018.700
557274.000,557276.000,1018.700
557252.000,557275.000,1018.700
557258.000,557270.000,1018.700
557250.000,557266.000,1018.700
557257.000,557264.000,1018.700
557261.000,557262.000,1018.700
557274.000,557262.000,1018.700
557298.000,557265.000,1018.700
557298.000,557273.000,1018.700
557302.000,557279.000,1018.700
557301.000,557285.000,1018.700
557290.000,557289.000,1018.700
557286.000,557289.000,1018.700
557296.000,557289.000,1018.700
557295.000,557291.000,1018.700
557299.000,557292.000,1018.700
557293.000,557293.000,1018.700
557302.000,557294.000,1018.700
557311.000,557296.000,1018.700
557319.000,557300.000,1018.700
557334.000,557305.000,1018.700
557335.000,557312.000,1018.700
557343.000,557318.000,1018.700
557343.000,557324.000,1018.700
557335.000,557329.000,1018.700
557365.000,557332.000,1018.700
557369.000,557341.000,1018.700
557361.000,557347.000,1018.700
557366.000,557351.000,1018.700
557359.000,557354.000,1018.700
557348.000,557355.000,1018.700
557345.000,557353.000,1018.700
557343.000,557351.000,1018.700
557371.000,557350.000,1018.700
557363.000,557353.000,1018.700
557375.000,557358.000,1018.700
557370.000,557361.000,1018.700
557386.000,557364.000,1018.700
557404.000,557370.000,1018.700
557381.000,557374.000,1018.700
557377.000,557376.000,1018.700
557375.000,557376.000,1018.700
557387.000,557376.000,1018.700
557408.000,557379.000,1018.700
557389.000,557381.000,1018.700
557391.000,557384.000,1018.700
557396.000,557386.000,1018.700
557403.000,557388.000,1018.700
557412.000,557392.000,1018.700
557422.000,557397.000,1018.700
557400.000,557401.000,1018.700
557409.000,557403.000,1018.700
557422.000,557404.000,1018.700
557426.000,557409.000,1018.700
557418.000,557412.000,1018.700
557420.000,557414.000,1018.700
557427.000,557416.000,1018.700
557437.000,557418.000,1018.700
557428.000,557421.000,1018.700
557420.000,557423.000,1018.700
557416.000,557422.000,1018.700
557410.000,557420.000,1018.700
557404.000,557418.000,1018.700
557414.000,557416.000,1018.700
557428.000,557415.000,1018.700
557424.000,557418.000,1018.700
557430.000,557420.000,1018.700
557428.000,557422.000,1018.700
557427.000,557424.000,1018.700
557421.000,557424.000,1018.700
557437.000,557425.000,1018.700
557440.000,557428.000,1018.700
557460.000,557431.000,1018.700
557473.000,557438.000,1018.700
557454.000,557444.000,1018.700
557453.000,557446.000,1018.700
557448.000,557448.000,1018.700
557440.000,557448.000,1018.700
557439.000,557446.000,1018.700
557442.000,557444.000,1018.700
557449.000,557444.000,1018.600
557454.000,557445.000,1018.600
557460.000,557447.000,1018.600
557474.000,557451.000,1018.600
557475.000,557456.000,1018.700
557462.000,557461.000,1018.700
557445.000,557461.000,1018.700
557436.000,557457.000,1018.600
557450.000,557454.000,1018.600
557461.000,557453.000,1018.600
557455.000,557454.000,1018.600
557458.000,557455.000,1018.600
557475.000,557455.000,1018.600
557467.000,557458.000,1018.600
557480.000,557463.000,1018.600
557487.000,557467.000,1018.600
557478.000,557470.000,1018.600
557488.000,557474.000,1018.600
557467.000,557475.000,1018.600
557469.000,557474.000,1018.600
557477.000,557473.000,1018.600
557477.000,557474.000,1018.600
557497.000,557474.000,1018.600
557494.000,557479.000,1018.600
557479.000,557483.000,1018.600
557497.000,557486.000,1018.600
557494.000,557488.000,1018.600
557479.000,557489.000,1018.600
557475.000,557487.000,1018.600
557488.000,557485.000,1018.600
557490.000,557486.000,1018.600
557497.000,557487.000,1018.600
557520.000,557489.000,1018.600
557497.000,557491.000,1018.600
557489.000,557493.000,1018.600
557500.000,557494.000,1018.600
557497.000,557495.000,1018.600
557493.000,557495.000,1018.600
557496.000,557495.000,1018.600
557508.000,557496.000,1018.600
557524.000,557499.000,1018.600
557526.000,557505.000,1018.600
557517.000,557510.000,1018.600
557528.000,557514.000,1018.600
557539.000,557517.000,1018.600
557536.000,557522.000,1018.600
557530.000,557526.000,1018.600
557527.000,557527.000,1018.600
557515.000,557527.000,1018.600
557540.000,557527.000,1018.600
557530.000,557528.000,1018.600
557512.000,557528.000,1018.500
557523.000,557527.000,1018.500
557525.000,557526.000,1018.500
557525.000,557526.000,1018.500
557519.000,557526.000,1018.500
557516.000,557524.000,1018.500
557507.000,557522.000,1018.500
557526.000,557520.000,1018.500
557554.000,557522.000,1018.500
557534.000,557525.000,1018.500
557530.000,557527.000,1018.500
557535.000,557529.000,1018.500
557562.000,557530.000,1018.500
557550.000,557535.000,1018.500
557543.000,557539.000,1018.500
557554.000,557542.000,1018.500
557554.000,557545.000,1018.500
557542.000,557547.000,1018.500
557534.000,557546.000,1018.500
557540.000,557544.000,1018.500
557549.000,557543.000,1018.500
557554.000,557545.000,1018.500
557545.000,557546.000,1018.500
557558.000,557548.000,1018.500
557548.000,557548.000,1018.500
557545.000,557548.000,1018.500
557559.000,557548.000,1018.500
557562.000,557551.000,1018.500
557574.000,557554.000,1018.500
557583.000,557559.000,1018.500
557582.000,557564.000,1018.500
557575.000,557569.000,1018.500
557578.000,557571.000,1018.500
557580.000,557573.000,1018.500
557570.000,557574.000,1018.500
557577.000,557575.000,1018.500
557600.000,557575.000,1018.500
557596.000,557581.000,1018.500
557601.000,557585.000,1018.500
557603.000,557589.000,1018.500
557601.000,557592.000,1018.500
557590.000,557594.000,1018.500
557578.000,557593.000,1018.500
557604.000,557592.000,1018.500
557625.000,557595.000,1018.500
557603.000,557598.000,1018.500
557602.000,557599.000,1018.500
557600.000,557600.000,1018.500
557608.000,557600.000,1018.500
557603.000,557601.000,1018.500
557596.000,557601.000,1018.500
557607.000,557602.000,1018.500
557604.000,557602.000,1018.500
557612.000,557604.000,1018.500
557611.000,557605.000,1018.500
557611.000,557607.000,1018.500
557623.000,557608.000,1018.500
557607.000,557609.000,1018.500
557606.000,557608.000,1018.500
557606.000,557608.000,1018.500
557611.000,557607.000,1018.500
557615.000,557608.000,1018.500
557624.000,557610.000,1018.500
557617.000,557612.000,1018.500
557621.000,557614.000,1018.500
557626.000,557616.000,1018.500
557621.000,557617.000,1018.500
557609.000,557618.000,1018.500
557602.000,557616.000,1018.400
557607.000,557614.000,1018.400
557608.000,557612.000,1018.400
557610.000,557611.000,1018.400
557610.000,557611.000,1018.400
557625.000,557611.000,1018.400
557618.000,557612.000,1018.400
557607.000,557614.000,1018.400
557618.000,557615.000,1018.400
557625.000,557616.000,1018.400
557623.000,557617.000,1018.400
557611.000,557619.000,1018.400
557617.000,557618.000,1018.400
557625.000,557618.000,1018.400
557629.000,557620.000,1018.400
557628.000,557622.000,1018.400
557621.000,557623.000,1018.400
557630.000,557625.000,1018.400
557631.000,557626.000,1018.400
557623.000,557627.000,1018.400
557635.000,557628.000,1018.400
557642.000,557630.000,1018.400
557639.000,557632.000,1018.400
557647.000,557635.000,1018.400
557630.000,557636.000,1018.400
557635.000,557635.000,1018.400
557638.000,557635.000,1018.400
557640.000,557636.000,1018.400
557636.000,557637.000,1018.400
557633.000,557636.000,1018.400
557647.000,557636.000,1018.400
557657.000,557639.000,1018.400
557633.000,557641.000,1018.400
557614.000,557639.000,1018.400
557599.000,557633.000,1018.300
557595.000,557624.000,1018.300
557574.000,557617.000,1018.300
557566.000,557606.000,1018.300
557570.000,557597.000,1018.300
557557.000,557589.000,1018.200
557554.000,557581.000,1018.200
557563.000,557575.000,1018.200
557559.000,557571.000,1018.200
557544.000,557568.000,1018.200
557550.000,557564.000,1018.200
557550.000,557560.000,1018.200
557534.000,557558.000,1018.200
557521.000,557552.000,1018.100
557530.000,557546.000,1018.100
557542.000,557542.000,1018.100
557546.000,557542.000,1018.100
557551.000,557543.000,1018.100
557567.000,557545.000,1018.100
557570.000,557551.000,1018.100
557555.000,557555.000,1018.100
557565.000,557557.000,1018.100
557571.000,557559.000,1018.100
557570.000,557562.000,1018.100
557592.000,557564.000,1018.100
557604.000,557571.000,1018.100
557605.000,557579.000,1018.100
557590.000,557586.000,1018.200
557583.000,557587.000,1018.200
557594.000,557587.000,1018.100
557585.000,557587.000,1018.100
557595.000,557589.000,1018.100
557610.000,557590.000,1018.100
557626.000,557595.000,1018.100
557643.000,557603.000,1018.200
557634.000,557611.000,1018.200
557637.000,557617.000,1018.200
557629.000,557621.000,1018.200
557651.000,557625.000,1018.200
557668.000,557632.000,1018.200
557655.000,557638.000,1018.200
557656.000,557642.000,1018.200
557649.000,557645.000,1018.200
557639.000,557646.000,1018.200
557644.000,557646.000,1018.200
557668.000,557645.000,1018.200
557692.000,557651.000,1018.200
557683.000,557659.000,1018.200
557688.000,557666.000,1018.200
557676.000,557670.000,1018.200
557678.000,557672.000,1018.200
557683.000,557674.000,1018.200
557676.000,557675.000,1018.200
557664.000,557675.000,1018.200
557676.000,557675.000,1018.200
557699.000,557675.000,1018.200
557705.000,557681.000,1018.200
557712.000,557687.000,1018.200
557704.000,557692.000,1018.200
557688.000,557695.000,1018.200
557688.000,557693.000,1018.200
557688.000,557692.000,1018.200
557715.000,557691.000,1018.200
557723.000,557697.000,1018.200
557721.000,557703.000,1018.200
557736.000,557708.000,1018.200
557745.000,557715.000,1018.300
557732.000,557720.000,1018.300
557733.000,557723.000,1018.300
557744.000,557726.000,1018.300
557753.000,557730.000,1018.300
557756.000,557736.000,1018.300
557778.000,557741.000,1018.300
557790.000,557750.000,1018.300
557792.000,557760.000,1018.300
557803.000,557768.000,1018.300
557801.000,557776.000,1018.300
557808.000,557783.000,1018.300
557826.000,557789.000,1018.300
557822.000,557797.000,1018.400
557810.000,557804.000,1018.400
557819.000,557807.000,1018.400
557835.000,557810.000,1018.400
557836.000,557816.000,1018.400
557845.000,557821.000,1018.400
557839.000,557826.000,1018.400
557834.000,557829.000,1018.400
557838.000,557831.000,1018.400
557843.000,557833.000,1018.400
557845.000,557835.000,1018.400
557854.000,557838.000,1018.400
557860.000,557842.000,1018.400
557858.000,557846.000,1018.400
557854.000,557849.000,1018.400
557855.000,557850.000,1018.400
557868.000,557852.000,1018.400
557883.000,557856.000,1018.400
557887.000,557863.000,1018.400
557878.000,557868.000,1018.400
557863.000,557870.000,1018.400
557855.000,557868.000,1018.400
557853.000,557865.000,1018.400
557848.000,557862.000,1018.400
557862.000,557860.000,1018.400
557851.000,557858.000,1018.400
557849.000,557856.000,1018.400
557847.000,557854.000,1018.400
557839.000,557852.000,1018.400
557831.000,557849.000,1018.400
557814.000,557845.000,1018.300
557823.000,557839.000,1018.300
557833.000,557835.000,1018.300
557815.000,557832.000,1018.300
557809.000,557828.000,1018.300
557821.000,557825.000,1018.300
557838.000,557824.000,1018.300
